#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
51,"Skins - Ultra Slowed + Reverb","KREZUS,Surreal_dvd",97,3A,85,2025-11-19,05:06,65,"phonk, brazilian phonk, electroclash, witch house","Skins (Remixes)",2024-06-28,54,0,2,34,0,0,-5,A#/B♭ Minor,4,4t3NJNTxDwlne22NHtUkAK,QM6P42445671
52,"Something Going On - Kompa Gouyad Extended Mix","Kaysha,Dj Benjimix,Gellokeyzz,G-Mixx,JustGerdy",168,11A,66,2025-11-19,05:08,66,"kizomba, zouk, kompa, coupé décalé","Something Going On (Kompa Gouyad Extended Mix)",2020-10-09,60,15,10,66,0,10,-8,F#/G♭ Minor,4,0Fk2JzsQIhZvfm5AC0FRKG,FRX872019105
53,"Superman","Eminem,Dina Rae",130,9A,76,2025-11-19,05:50,84,"rap, hip hop, ","The Eminem Show",2002-05-26,80,2,0,58,0,30,-3,E Minor,4,4woTEX1wYOTGDqNXuavlRC,USIR10211062
54,"I Could Be","Purpeel",165,3B,34,2025-11-21,02:00,68,"","I Could Be",2024-12-22,38,0,70,17,20,10,-10,C♯/D♭ Major,3,3nlwUAx0P7XBSHMB8raHSK,QT3EY2477854
55,"Applause","Lady Gaga",140,6A,78,2025-11-21,03:32,80,"art pop, pop","ARTPOP",2013-11-11,67,3,0,74,0,10,-4,G Minor,4,5ka2ajep9OAvU5Sgduhiex,USUM71310271
56,"Bad Girls","M.I.A.",143,3B,91,2025-11-21,03:47,75,"","Matangi",2013-01-01,64,0,0,34,0,10,-3,C♯/D♭ Major,4,6nzXkCBOhb2mxctNihOqbb,USUG11200143
57,"My Ordinary Life","The Living Tombstone",176,8A,66,2025-11-21,03:50,74,"","My Ordinary Life",2017-11-23,68,2,35,58,0,20,-9,A Minor,4,6tMdpUXfT70TD6Eh3XfB1p,QZANL1777908
58,"Mockingbird","Eminem",84,8B,68,2025-11-21,04:10,87,"rap, hip hop","Encore (Deluxe Version)",2004-11-12,64,21,0,25,20,10,-4,C Major,4,561jH07mF1jHuk7KlaeF0s,USIR10400813
59,"The Perfect Girl","Mareux",129,1A,91,2025-11-21,03:14,0,"darkwave, cold wave","The Perfect Girl",2019-10-13,40,0,84,29,10,10,-5,G#/A♭ Minor,4,6J4XizhuOlKmPWykPrHIrV,QZF8N1986577
60,"Hate Me (with Juice WRLD)","Ellie Goulding,Juice WRLD",75,4B,77,2025-11-22,03:06,72,"melodic rap, emo rap","Hate Me (with Juice WRLD)",2019-06-26,66,11,0,76,0,10,-5,G#/A♭ Major,4,6kls8cSlUyHW2BUOkDJIZE,GBUM71902944
61,"Princess Bubblegum","ilyTOMMY",140,9B,48,2025-11-22,01:35,76,"","Princess Bubblegum",2018-07-30,59,42,4,7,0,10,-12,G Major,4,2BDOJPAGE1W3roL0EsK2g0,TCADT1841023
62,"INSONAMIA (Deep Slowed + Reverb)","Ronald Figo",78,6A,24,2025-11-24,04:38,43,"","INSONAMIA",2025-07-14,65,71,81,13,10,10,-19,G Minor,4,5POZx3Sh8qoy4A8coTnWFb,MXA3V2446850
63,"MONTAGEM VOZES TALENTINHO - Super Slowed","heapper,DJ JUAN,Mc Luizinho",106,11A,71,2025-11-24,01:41,72,"phonk, brazilian phonk, funk","MONTAGEM VOZES TALENTINHO",2025-08-08,83,32,19,82,0,60,-6,F#/G♭ Minor,4,4gtz0OTJdBWZReh77LgBJT,CA5KR2544291
64,"MONTAGEM VOZES TALENTINHO - Instrumental, Super Slowed","heapper,DJ JUAN",94,3A,72,2025-11-24,01:53,50,"phonk, brazilian phonk, funk","MONTAGEM VOZES TALENTINHO (Instrumental)",2025-08-25,88,36,60,41,10,0,-8,A#/B♭ Minor,4,0lZcM039BfuZaEzLvQiQAX,FRX872569032
65,"Confess Your Love","Jiandro,ola.wav",101,6A,41,2025-11-25,02:11,73,"jersey club","Confess Your Love",2025-08-13,82,67,59,68,10,10,-12,G Minor,4,5wGsHz4u8LopZlpwIZO60q,TCAJU2592242
66,"MEMORIZING","DJ DELACROIX,OXXED,Wintherduud",105,3B,58,2025-11-25,01:39,70,"phonk, brazilian phonk","MEMORIZING",2025-08-08,91,69,95,47,0,10,-7,C♯/D♭ Major,4,0wBEhigJC6Zts0uwTQbFJh,QT5M22501621
67,"Miss The Rage","Six Dior",78,4B,75,2025-11-25,02:55,59,"","Miss The Rage",2023-08-17,51,0,0,32,0,20,-7,G#/A♭ Major,4,6hPWQ0BxwioM7wzG0DE2F1,GX4R52353318
68,"MEMORIZING - SLOWED","DJ DELACROIX,OXXED,Wintherduud",88,7B,42,2025-11-25,01:53,62,"phonk, brazilian phonk","MEMORIZING",2025-08-08,82,85,85,39,0,10,-9,F Major,4,0zJ1XFRhxxIyS6OVmI3r1x,QT5M22507766
69,"Imitadora (Instrumental)","aurelia",109,3B,82,2025-11-25,01:50,57,"","Imitadora (Instrumental)",2025-10-03,62,1,84,54,0,30,-9,C♯/D♭ Major,4,4tccWlfFjmgZLMzH0Z2imf,GXFHP2509241
70,"imitadora jumpstyle","profes0r",126,2A,100,2025-11-25,01:09,3,"","imitadora jumpstyle",2025-09-12,66,0,71,20,10,20,-3,D#/E♭ Minor,4,1W463vrUb0emewCn4UZJPQ,QZZ7S2504648
71,"Imitadora (insturmental Slowed)","Ronald Figo",86,7A,50,2025-11-25,02:19,54,"","Imitadora (insturmental Slowed & Sped Up)",2025-10-05,59,12,88,34,0,10,-10,D Minor,4,55O34jn6DlwYYwsCUvU0BR,QZTBC2508375
72,"Poker Face","Lady Gaga",119,12B,81,2025-11-25,03:57,82,"art pop, pop","The Fame",2008-01-01,85,12,0,77,0,10,-5,E Major,4,5R8dQOPq8haW94K7mgERlO,USUM70824409
73,"Young Shahrukh","Tesher",95,1A,45,2025-11-25,02:39,57,"","Young Shahrukh",2020-05-22,91,3,0,69,20,0,-10,G#/A♭ Minor,4,42C9YmmOF7PkiHWpulxzcq,QZFZ42057591
74,"Money","Cardi B",130,1A,59,2025-11-25,03:03,68,"","Money",2018-10-23,95,1,0,22,20,10,-7,G#/A♭ Minor,4,2GGMabyHXnJmjY6CXhhB2e,USAT21811495
75,"Judas - Guitar Version","TommyMuzzic",90,5A,35,2025-12-02,01:00,43,"nightcore","Judas (Guitar Version)",2023-02-19,21,0,0,30,0,50,-7,C Minor,4,17AddLdVYbXks6OX8QtnFG,GX8KD2415913
76,"Rich Girl","Gwen Stefani,Eve",98,6A,75,2025-12-02,03:56,74,"","Love. Angel. Music. Baby. (Deluxe Version)",2004-11-12,86,3,0,76,0,20,-3,G Minor,4,2Y2q7PkD7lvuWr8YaZfWuv,USIR10400846
77,"Dirty Cash (Money Talks) - Sold Out 7 Inch Mix","The Adventures Of Stevie V",121,4A,83,2025-12-02,04:03,70,"","Dirty Cash (Money Talks)",1989-12-01,76,0,1,93,0,0,-13,F Minor,4,3lcUQs5nyrjoHpQR9Vo2aA,GBDGN0900048
