danceability,energy,valence,acousticness,instrumentalness,speechiness,loudness,tempo,liveness
-0.4310214186528514,-1.9734694597778462,-0.987689203144491,1.6753514182631157,-0.5040805996906559,-0.40150713267073707,-1.2417277790383838,-1.0697767458490348,-0.5596942497282393
0.5428095396961531,1.1752857814257587,1.276447820184259,0.021321758085250987,-0.5041085108603244,0.12529697879220283,0.6167759671960165,-0.5536994148155276,-0.1237169031985076
0.20859536464146494,0.5511007146720137,0.8444489332799657,-0.5290190197557477,-0.5041118705381548,-0.38637451905600273,0.5424119572364932,-0.7221559154760677,-0.2602881201837247
0.3411285719907378,0.054138081906293295,0.2620218625429282,0.565647882616512,-0.5041118705381548,-0.5518874804671597,0.3119630600624617,-1.0055631292606113,-0.43888125008747025
1.3091972169767305,-1.0391797101782918,0.5513068314520528,1.344545486227543,-0.5041118705381548,-0.3494887733700877,-0.10141334824194807,-0.23876915288757639,0.25448031306824764
-0.2696766444885192,-1.4407255174529938,-1.4617308388635766,1.7415126046702305,-0.503772672295656,-0.2832835888056249,-0.4931168231624327,-1.7514751710963201,-0.5807052061875035
-0.12561881041322256,0.06606518509267059,0.8058776040920828,0.54459659603243,-0.5041118705381548,-0.35232613842285043,0.21572728246778428,-1.5069964199396673,-0.5701997279578714
0.9288845350179473,-1.4924096312606288,-0.6444043733723296,1.6753514182631157,-0.5040785968057955,-0.5235138299395329,0.18629981328594084,-0.23213096602986408,-0.522925075924527
0.5370472263331413,-0.9318357815008962,-0.837261019311746,-0.23730833423346978,-0.5041118705381548,-0.26058466838352334,-0.024265658765223214,0.3906910782934906,-0.5491887714986072
-1.2089337226594525,-1.9098582427838338,-0.5749759808341396,1.9730767570951315,-0.5040666441058217,-0.43366393660204755,-0.47880075707396813,-1.2909050909735336,0.7587432680905878
-0.5059314923720056,-1.9376881502187142,-0.43997632867654807,1.8046664644224766,-0.5041118705381548,-0.46771231723519985,-0.6010838215796017,0.835916605880861,-0.6101205452304733
0.14520991764833444,0.5073680029886303,-0.34354800570683974,0.012299778120644441,-0.5040968165971068,-0.5064896396229567,0.5947053653096339,-0.6709851685427471,-0.4021120762837579
0.7675397608536152,-0.7449778315809852,-0.5171189870523145,0.7069922353953478,-0.497004859742941,-0.43366393660204755,-0.42372366948362605,-1.4055889423143129,-0.4861559021208147
-0.9496296213239186,-1.7667330045473064,-1.257688507459674,1.6332488450949518,-0.5041084785557298,-0.5216222532376911,-0.5002748562066649,-0.7373336793969678,-0.522925075924527
-0.3445867182076734,-1.0471311123025433,-1.5006878813433389,1.6152048851657388,-0.5034270131342524,-0.4866280842536178,-0.15112191104911615,0.45740652409964494,-0.6295556799552927
0.3007923784496548,-1.6514376737456593,-1.1034031907081407,1.9369888372367052,-0.5039690842303601,-0.19437948381906048,-1.0327529809970493,0.09380734445610305,-0.5649469888430554
-0.9381049945978948,-0.2798208073122711,-0.7099756329917313,-0.39970397359638743,-0.5040446769815455,-0.5140559464303238,0.6342733813041397,0.8293451344689547,-0.4441339892022863
-0.857432607515729,0.5908577252932714,-1.0686889944390459,-0.8616293477842422,-0.5040796951620092,-0.32206091119338165,0.33005697692427094,1.7955515783565852,-0.5071668585800788
0.3814647655318209,-1.3612114962104787,-0.5132618541335262,1.558065678723231,-0.5041118705381548,-0.466766528884279,0.09165470970109281,0.8473249471137139,-0.5491887714986072
-0.010372543152985903,-2.394098632150752,0.48959270475143946,1.5640803320329688,0.08706220924553512,-0.37502505884495196,-3.9800730869596594,0.10845138481055416,-0.5071668585800788
0.5600964797851887,-2.2497806835955867,0.38930724886294277,1.789629831148132,-0.5041118705381548,-0.4327181482511267,-2.3019120065896645,-1.4058224463746343,-0.2602881201837247
0.10487372410725139,-1.3453086919619757,-1.280831304972404,1.1400472736964613,-0.5041118705381548,-0.4242060530928386,-0.35771069807570666,0.48552708450693866,-0.5176723368097109
0.4794240927030226,-1.4725311259499998,-1.0185462664947977,1.4407799391833462,-0.5038889688359413,-0.503652274570194,-0.5611181370826385,-1.4714704450478902,-0.0922004685096113
-0.18900425740635307,-1.7031217875532945,-1.4436023141452716,1.711439338121542,-0.5041118705381548,-0.5329717134487418,-0.07576372983344942,-0.7926741416931725,-0.5596942497282393
-0.6384646997212782,-1.015325503805537,0.5320211668581111,1.5640803320329688,-0.15522224968220666,-0.4979775444646686,-0.40443674711444455,1.4539017803832692,0.9215781806498853
-0.9092934277828358,-1.6196320652486533,-1.269259906216039,0.06943898456315256,-0.5039503475655364,-0.49514017941190586,-1.0840522178140468,0.5899033994706668,-0.6516171842375201
-0.37339828502273276,-0.4428245508594271,-1.4351166217239373,1.4738605323869034,-0.5017277914623058,-0.5490501154143971,-0.2612760862298007,-1.4711368678188592,-0.739337927454948
-0.4079721652008039,-2.0847890895173675,-0.6019759112656579,1.858798344210116,-0.5041118705381548,-0.5159475231321656,-0.9196162920479348,-1.4704029979149917,-0.45989220654673446
0.10487372410725139,0.32846145519297076,-0.5441189174838329,0.0002704715011690493,-0.2841175818317653,-0.0960174953232872,0.3471567225299368,2.179465611248101,-0.8864146226697972
0.08758678401821579,-1.5440937450682637,-0.6945471013165779,1.540021718794018,-0.5040165719843099,-0.5556706338708434,-0.6305112907614451,-1.0661741117755024,-0.643738075565296
0.40451401898386835,-1.993347965088475,-0.3165480752753214,1.7685785445640505,-0.5041118705381548,-0.4156939579345505,-0.6388623293130493,0.5881687978797071,-0.5596942497282393
0.6061949866892836,-0.07308435208173125,0.5513068314520528,-0.22227170095912555,-0.5041118705381548,-0.5197306765358491,0.5090078030300761,-1.005062763417065,-0.6763050580771554
-0.8343833540636816,-1.468555424887874,-1.3926881596172656,0.54459659603243,-0.5040773046220145,-0.466766528884279,-0.49967835345297884,0.7093574051865867,-0.7519445013305066
-0.5577923126391124,0.6345904369766548,-0.1661198914425766,-0.7190820643434588,-0.5039978353194862,-0.46771231723519985,0.36445530238683127,1.7270014577907615,0.02335979201634162
-0.01613485651599777,0.8850596038905777,0.23116479919262153,-0.7181798663469982,-0.5041118705381548,-0.47811598909532976,0.6239340002402486,-0.8727660343834612,-0.165738816117036
-0.26391433112550733,-0.581974088033829,-1.3811167608609005,-0.5620996129593051,-0.5041118705381548,-0.5452669620107135,0.10000574825269701,0.43075370350008607,0.433073442971993
0.2835054383606192,0.6703717465357867,1.218590826402434,0.1626661108640867,-0.5041118705381548,-0.16884319834419628,0.34775322528362285,-0.8057170113482759,-0.5596942497282393
0.27774312499760734,0.6783231486600383,1.0257341804630173,-0.3936893202866497,-0.5041118705381548,-0.3674587520375847,0.3352266674562164,-0.773693597361322,0.6011610946461066
-0.5116938057350174,-1.337357289837724,-1.4528594331503635,1.0829080672539535,-0.49962153189936065,-0.5112185813775612,-0.9550087887666383,-0.44992353886405484,-0.23402442460964448
-0.5059314923720056,-0.3990918391760437,-0.5904045125092929,1.2693623198558217,-0.5041118705381548,-0.2851751655074667,-0.31873918483488695,-1.206009686185202,-0.5544415106134233
0.11639835083327511,0.4994166008643787,0.7325920786351044,-0.270388927437027,-0.5041118705381548,-0.3759708471958728,0.5062241235128747,-0.7261254845015339,-0.5334305541541591
-0.30425052466659036,-0.28777220943652265,-0.8102610888802276,0.8603658947936588,-0.5041047312227651,-0.5168933114830866,0.07813398061754316,0.6821375032976758,0.02335979201634162
0.4563748392509751,0.7737399741510562,0.975591452518769,-0.041832101666994824,-0.5040075266978432,-0.4913570260082223,0.40879534041082516,-0.5389553012923677,0.4015570082830967
0.01843902366207342,0.2767773413853358,0.6708779519344912,-0.5891655528531247,-0.5041118705381548,-0.13574060606196486,0.8160078869271462,1.3666379772688189,0.7272268334016915
0.6407688668673548,-1.758781602423055,-0.8179753547178044,1.9309741839269676,-0.5041014361541237,-0.5102727930266402,-0.3034289474902792,-1.6726175141534456,-0.613272188699363
0.12792297755929885,0.896986707076955,1.2378764909963758,-0.8237370319328947,-0.5041118705381548,-0.43650130165481027,0.7428368824749948,-0.9216017407135662,0.4856008341201535
0.3411285719907378,1.1315530697423752,0.2851646600556582,-0.8673432684284929,-0.5041118705381548,-0.3494887733700877,0.7591412910757459,-0.7389014923734123,-0.286551815757805
0.6868673737714497,-0.3394563232441572,-0.43997632867654807,0.6528603556077086,-0.5041118705381548,-0.5443211736597926,-0.04792693466143518,-0.30525109463340905,-0.6374347886275167
-0.039184109968044584,0.7578371699025531,1.264876421427894,-0.622246146056682,-0.5041118705381548,-0.46771231723519985,0.5296865651578581,-0.7068780783864584,0.09689813962376631
0.3007923784496548,0.6027848284796486,1.6120183841188436,-0.1561105145520109,-0.5041118705381548,-0.17546371680064252,0.45631672645447785,1.8628007477291895,-0.6868105363067875
-0.039184109968044584,-1.4447012185151196,0.46259277431992113,1.2573330132363465,-0.5041118705381548,0.07044125443879079,-0.8434627738273531,-0.6658480792156733,-0.5334305541541591
0.16249685773737002,0.6504932412251578,-0.44383346159533643,-0.8968150696462076,-0.5040776276679597,-0.28706674220930845,0.06620392554382272,-0.6574085753211949,-0.7587730621797674
