playlist_id,mbti,#_mean,#_std,BPM_mean,BPM_std,Energy_mean,Energy_std,Popularity_mean,Popularity_std,Dance_mean,Dance_std,Acoustic_mean,Acoustic_std,Instrumental_mean,Instrumental_std,Valence_mean,Valence_std,Speech_mean,Speech_std,Live_mean,Live_std,Loud (Db)_mean,Loud (Db)_std,Time Signature_mean,Time Signature_std
Esfp 💋.csv,ESFP,1.874308799945122,1.8739412991671833,0.12614745836415153,-1.613165247871669,0.3251419342537087,-0.27873672102827607,0.2557345736379043,1.0417031845179847,0.8692700598236568,0.5208370849821647,-0.6633310557021013,-0.5330221497932504,-0.15906801866280015,0.2659220770489225,0.027911630917037304,0.8345174554100131,0.6421307777058602,0.5799666560889587,0.36888816195446555,0.49055763483633347,0.15578675240705886,-0.16150929396524363,0.619803886751661,-0.4087602899091022
ESFP(1).csv,ESFP,-0.12441044355723468,-0.12446828587588438,0.7881175605254686,-0.295044944488157,0.971353053987782,-0.7858280193630751,-0.19424469106097983,-0.030381078487277613,-0.6973928715436265,-0.6419217051362112,-0.42226312352967466,-0.05158189227056605,-0.5086702811386016,-0.8261221112117224,1.2573151359215538,-0.6510687320509198,-0.877221677232125,-1.1405350598735156,-0.6736663946551514,-0.8626557277394006,1.275175897737694,-1.2911659646195046,0.26918961666743,-0.5228599581727438
ESFP(2).csv,ESFP,-0.6052738598810234,-0.6052749662975138,-1.9536160925284731,-0.530274081998735,-1.7564993613564275,-1.260262879486063,-0.897451109286425,-1.2626876559987092,1.4213144513885443,-0.8553283405182406,0.49209673335952403,-0.042488815068861305,-0.41297478633135554,-0.661004482014759,-0.4912009768452516,-0.03238847420308889,-0.7513412317389442,-0.6248029253501531,-2.2548501815162996,-2.2335657058544944,-2.06519463876273,1.0160935753392295,1.0038099920820127,-2.078224018206959
ESFP(3).csv,ESFP,0.6909666536874506,0.6907834990357659,0.6748408212876221,-2.5580572551756062,0.8086860614983131,-0.8228010101352404,0.34649922333420236,-0.9066041331454012,2.131318564130807,-0.8340573920032444,-1.1758657996118704,-1.6651013175391922,-0.07036489145257989,0.3732945113526517,0.9318522663627107,0.13957328077294565,1.955655375398195,1.222388325078152,0.6733312529627781,1.137040142592832,0.5099145998868108,-0.1740959157934828,1.1560286284291839,-1.1481697224019891
ESFP.csv,ESFP,0.8916748622399886,0.891460515554896,-0.0936151460922686,-0.3398941082310418,0.4162794213088121,0.01140270391924979,1.1310282672114662,-1.049038751641847,0.87420308876628,0.277784903427819,-0.31686584602098694,-0.09874041893094831,-0.15910341332798217,0.3153423754746564,0.6633002761282926,0.6207064648426474,0.5743681843801836,0.8688053206952712,0.06687542930155023,0.08491189933741752,0.3542537351893793,1.3907998445579717,0.5603383743776768,-0.3463195623371499
esfpの私が好きな曲.csv,ESFP,0.4902584451349127,0.49010641622122414,0.7722242305611314,0.15134169212479917,1.0501402543231035,-0.22036140053621708,-0.34584824017314203,0.12312351924441028,-0.057808397550730306,-0.08304918598260534,-0.6619369319653933,-0.5301085624968273,-0.3926821423561008,-0.21516740665189305,1.471815983117621,-0.4102818352134702,-0.4949426401291498,-0.3837999146447458,0.5346908993040002,0.45218741908833354,1.0457722916835726,-0.747215976694835,0.885239685874747,-1.4427527623263086
YOUNG-ESFP Radio.csv,ESFP,-0.4923754925702209,-0.49238236345458614,0.8143361855983942,0.7700160913979823,0.04491161599161517,-2.070045208774838,-2.3723093704445923,-0.8083175865089264,-0.20195180506311458,-1.8264930152253314,-0.8540731943577294,-1.0973543668315933,0.3813286900832403,0.9557182510877694,-1.4533557684890257,-1.4468217961485375,0.5062044187379315,0.46587923791992597,1.5437857480389223,0.08990712610865051,-0.36646171042084064,-0.7034293539301196,0.32795924670059906,-0.5739676117895812
🌞🌙💛 ESFP!! 💛🌙🌞.csv,ESFP,0.27282455253633,0.27270612094078706,-0.218106078787771,-1.370515108778181,0.7429234169069204,-0.7512651183236829,1.6151788623299868,-1.5413418937404086,1.4079674031017322,-1.1542980521716564,-0.7681239907135148,-0.7639836522568394,-0.34329977495224623,-0.2263549491276176,1.4080543420873755,-0.08731458286748722,0.19195172032583513,0.2555060342234596,0.16863631618264152,0.16036114197695106,0.7640248713406478,-0.7901539921328603,0.5687129456991276,-0.8719779902725208
estj anthems .csv,ESTJ,-0.3251186521097726,-0.32514710655206125,0.28873946818317925,-1.1990402742408786,0.654224279553694,-0.8886471114618694,0.7077198587073398,0.3670321713405803,1.7022932337001517,-0.5946809835188973,-1.0174194705905704,-1.601082551689412,-0.504039853970509,-1.0170318552825581,0.8906483194563228,0.6076187110365532,1.3844303267953557,1.1863213882365016,0.06000288244842147,0.65524366009723,0.678225685855019,-0.8424391008394667,0.06512840127449789,-0.3277829162173877
ESTJ playlist.csv,ESTJ,-0.41710991436301914,-0.4171258367463303,-0.2626678023193916,-1.0677399600698514,0.32713999032938773,0.93596894816512,0.4309589984201303,-0.5367669002665001,-0.07434395117176888,0.5542696188073996,-0.43959412735306475,0.34568696687224004,0.11564295052015115,0.6255058956859357,0.10340352125616036,1.0247047595953103,0.534305377011262,0.17607717280165566,1.009829284297012,1.416206041984074,0.026540370683570645,0.30797720471753326,-0.23856270163382326,1.2214726605884827
ESTJ Radio.csv,ESTJ,-0.4923754925702209,-0.49238236345458614,-2.3322048771418027,-0.14847926437680287,-0.939409339178844,-1.371291147386538,-0.9366967246273881,-1.7614709187284219,0.48508223692890406,-1.082152005578882,1.6575427096802016,0.07452332193995966,-0.538829796760111,-1.1836711543729004,0.5591847581777543,0.2430528483145176,-0.9703732068970787,-1.015680691578346,0.7582536427263044,-0.5160450514920218,-0.42738300566802856,-0.3945145464163395,-0.00996612599010781,-0.2551856477622106
ESTJ songs.csv,ESTJ,-0.4923754925702209,-0.49238236345458614,-0.185236143057329,0.07003459309781751,0.2013840783662167,0.8743694814368838,-0.0910407776814166,0.6361799122350896,0.6858593085612749,-0.004018495984605651,-0.5603169482714218,-0.08918884263539417,-0.4451099508779178,-0.9007273344080816,0.37050908380274394,0.06546004680730998,0.5062044187379315,-0.11992772612491305,0.32184691755262745,0.710363363628094,0.07014090551734273,0.5132172546743912,1.0038099920820127,-0.5429487523589381
estj 💗.csv,ESTJ,-0.5801853338119562,-0.5801858396246594,-0.17771143635788117,0.4713167135324843,-0.6299150902237882,1.0009533417426186,1.686053061711294,-1.293502521873122,-0.08587756052565,-0.738083700278857,0.35336627231426637,1.4396235600176865,-0.2702298936322266,0.2560265503311546,-0.561447542267232,-0.9222461323891622,-0.8685402671981125,-0.7863305785820401,0.270681991152955,1.3267196025363064,-0.31534384199503873,1.0784078051034496,0.4211800391670041,-0.6670833878930977
Estj 🤔- Executive.csv,ESTJ,-0.45474270346662,-0.4547538944168298,0.330895379234944,-0.05483978392153999,0.756469676068785,0.6175454783815199,-1.0479679310082877,1.1299943089419786,-1.2370490649856145,-0.15039919872753854,-0.7034835131976146,-0.5271122120509041,-0.2284640359553287,0.2732482405502969,0.06912545479166249,0.005323405664129792,0.30157401997096583,0.39433590934240365,1.0511639192835518,0.8744233243284751,0.34187741736850225,-0.11772951795888464,0.43105512311471506,-0.6912072275530992
estj(1).csv,ESTJ,0.051209238926236,0.051124809058044694,0.5644431034344634,-0.9290655811424537,0.5556708875541876,-0.44678373219903245,1.0525886571481675,-0.4127704949093665,0.43000797075196934,-0.3755756877095474,-0.3701913778877838,-0.18693933772593763,-0.5140981707634211,-0.9973012000782925,0.1784558819234894,1.3319084760166686,0.08156771594093509,0.28214785138441095,0.37518551729607663,1.3031384516498037,0.5597676117632638,-0.41169868288860884,0.06512840127449789,0.4263885154646824
ESTJ(2).csv,ESTJ,-0.5843667548234674,-0.5843672284163376,0.6549476402342757,0.40597492358460824,1.3450366272835708,-0.9579777968258544,1.0655472153313403,-0.02433420208435054,-0.8981731907347391,-0.7622992102512723,-1.1226503336366394,-1.048517686045898,-0.1604511332714512,0.31347700814093654,0.15757510843666062,-1.4031604559698796,-0.5422897776163405,-0.8504547203269097,0.9639882417367528,-0.3513380738119028,0.8019217019984504,-0.888492422642561,1.0038099920820127,-2.078224018206959
estj(3).csv,ESTJ,-0.5927295968464898,-0.5927301468023101,-0.20851978884941766,-0.2450844306762666,0.026437228662950413,0.20715084636605663,-0.4460338023486619,-0.9680557137630867,-0.2789324370952376,-2.0855381566382065,-0.27344240445356954,0.20048752969032405,-0.4562514710177589,-1.0329086311971918,0.2618189944619254,0.9451688610228363,-1.1507695683999986,-1.4969951761294422,-1.685624018246286,-2.0431784021909176,-0.27898497878385187,-0.010423607908924796,0.35395350613834864,-0.5878934085620925
ESTJ(4).csv,ESTJ,0.5069841291809576,0.5068295097925672,-0.766253695758571,-0.8042319157938098,-0.5223026340326107,0.027054473048786713,1.1963404972222393,-0.16792261754487647,-0.2389353411277492,1.0165334059662396,-0.27707641807206645,0.08359364281005122,-0.0031098818781531965,0.4019377225274139,-1.1435533578312806,0.8041481065953874,-0.2358412066829601,-0.034223530856912376,-0.49267829891339787,-0.07308028548152545,-0.16844993417334703,0.07981098015764834,-0.16548195494465642,0.5563534404726425
ESTJ(5).csv,ESTJ,-0.5843667548234674,-0.5843672284163376,-0.2752378768749209,-2.3605602001537758,0.1753919749817308,-0.7160198994751373,1.3983743347057302,-0.5158006017295907,1.5835300105247525,-0.8829822079413577,-0.502710203909042,-0.4197246209170237,-0.4723434775222564,-0.7600466883210231,1.3704901579903004,-0.7141761377074919,1.0087371400674936,0.6435218041862679,1.4315668758514057,0.3868406539422328,0.7475276883848895,-1.4211728982969827,0.40037182656289605,0.4397279645176421
ESTJ-Me.csv,ESTJ,-0.5091011766162657,-0.5091063219936244,0.26527532901285594,-0.5309398683482871,-0.24161177062153316,0.38818683220394434,1.2423055633138587,-0.27431832773106224,-0.5052997719859347,-0.03989058357551427,0.5312835843690613,0.7855730239539805,-0.23007291319169984,-0.35788587471541844,-0.7692013666248565,0.5533871626088371,-0.6569308976190587,-0.295452105038917,-0.9266558005529347,-1.2495888517200517,0.020697535461653645,-0.30604147657632186,1.0038099920820127,-0.4761667508555154
ESTJ.csv,ESTJ,-0.5007383345932432,-0.5007443243667834,0.3056043182118479,-0.8467667097686308,0.5216826023646135,-0.5809697272245705,0.6016063822640084,0.4890813893048469,0.8356578268494886,-0.7242486908095503,-0.6318643976022915,0.01537533496344429,-0.4241649853209125,-0.5484638497242075,0.5603203062179747,0.37781499939096763,0.9441110184973338,0.8463949077934896,0.2236554043885503,0.4602749355130955,0.5223969098176506,-1.008198240489309,0.2997987989763766,-0.5436294330688967
"I'm an ESTJ, maybe....csv",ESTJ,-0.6010924388695122,-0.6010932912531664,1.0498574825205031,0.3532649450867319,1.4598350838983807,-1.2139197713855803,0.7107149971553373,-1.3056585945630845,1.384657632094252,-0.7301984175233757,-1.3245282733171648,-1.8189343932514226,-0.1667904085611017,0.6668924073514575,-0.009637460123203306,-0.5954658095694032,4.653650396624504,2.113720561347825,1.7692625560453232,1.6464863739424827,0.977191301419925,-0.6625256342307793,1.7078211851876566,-0.5270387391762829
INFP의 뒤척이는 밤.csv,ESTJ,-0.634543806961602,-0.6345497748995721,-1.2415623583312672,1.1698806007662648,-0.42405090932296136,0.5577253999516113,-3.1498045238525685,0.251101623608494,0.5905686280795049,-2.5231126525693885,1.4948084256267073,1.1797997531726994,0.7096144002330818,1.4890375969582632,-0.08388483198374015,1.7615402821877533,0.8536344482991103,0.571550133437328,-1.4128698150127381,-3.123025904167502,0.1627920420391084,0.012273046583889466,1.0038099920820127,-2.078224018206959
Pov; Estj .csv,ESTJ,-0.11186618052270106,-0.11192590466678633,-1.2711265496396191,0.3496322658237327,-1.4141818369644883,1.3675347116947685,1.036948390115769,0.3466105708898623,-0.9758468496762286,0.666839275270972,1.2548352833481502,1.788104664861333,1.4635632933788887,1.9594059018359038,-0.8489394158733492,0.7942749704552919,-0.8249946838892095,-0.7089121050215813,-1.0356565552216608,-0.36217678993896163,-1.397371004461914,1.2200154480660923,-0.7936653945706786,0.601147894603961
relaxing of a ESTJ.csv,ESTJ,-0.3209372310982614,-0.32096627637090935,0.09509585810722365,0.3353314039980748,0.7612139974166704,-1.094658358203294,1.227623231504756,-1.5749553142978225,1.3206651116241985,-1.16266858209551,-0.5819451554008532,-0.8785685883330326,-0.5750397372145948,-1.2924030925709906,0.8204740742658343,-0.6168860321729875,0.5434290647623434,0.24025430693110006,-1.2060561883851029,-0.9839797161187409,0.9874192356036715,-1.4618147076142933,0.26111686528925376,0.4324833895269508
the estj.csv,ESTJ,-0.28330444199466054,-0.2833388612591189,0.2459174141973403,-0.8858421637330826,0.507051214167764,-0.8954618602982823,0.4064945062230432,1.1003504491793124,0.6842907376891462,0.07027811341241914,-1.0777285180825322,-1.5762783678967747,-0.1586254219880318,0.2629646674521732,0.33801493988260295,0.5921554630129936,0.24563189656704731,0.3800153525330012,-0.0272784625863136,0.20059748719058304,0.2681351150707047,-0.2623811078436816,0.4969219330459562,-0.3858652174996006
£ ESTJ 3w4.csv,ESTJ,-0.596911017858001,-0.5969116874438982,-0.2767462858215845,0.538933949942111,0.5834679981181512,0.3768036153390428,-0.10798470375865873,-0.5057084892564686,0.6419393241416936,0.3771218884258992,-0.41610933655632515,-0.015915770657184684,0.1704590368483056,1.11346317947332,0.8988009720527737,-0.26603586038767085,1.6353520148117626,1.2819812470437937,0.5836909526568335,-0.11326492710070658,0.26305834046677246,0.5268672969522243,-1.6995929894436421,2.667490385978213
– ESTJ • the executive.csv,ESTJ,-0.2080388637874588,-0.20808426411947467,-0.3163569343192813,-0.3088196839818461,0.15589789744336738,0.30098212351497877,-0.6785433485846056,1.361473243232483,0.3620956461752834,1.0042777568971322,-0.4726427034841832,-0.025569480977422714,-0.26817583505795295,-0.26108568011402666,-0.13784927274777903,0.6315606106242514,1.4056948766272548,1.1633026420591055,0.3114915037349472,0.7895868852660225,0.2859468496980609,-0.42132091851419706,0.001488971389241748,0.20746204429741608
雍正 ESTJ - Chinese Version Radio.csv,ESTJ,-0.4923754925702209,-0.49238236345458614,1.7505553384942452,-0.03948335270303086,-0.9139370778620483,-1.2179106811467362,-2.5355872035525575,-1.7815563820633744,0.24352232262120826,-2.4898130639024774,0.908464282160117,-0.14868708188022148,-0.5750397372145948,-1.2924030925709906,-0.8076656828501007,-1.6902881244960564,-1.0572307142873734,-1.1051476757775764,0.5836909526568335,0.8052638533500315,-1.2599740407129363,-0.23518725464708665,0.6658846193913059,-1.0035313321133446
💎Playlist for an ESTJ_ The Executive .csv,ESTJ,-0.6136367019040458,-0.6136385698701132,2.2094468602681148,-0.8983050486544195,0.39199283651910966,-1.1045323781836334,0.3815553942478824,-0.17541053440410423,2.797305090147529,-1.0716024766962953,-1.1321878740939872,-2.10478461891507,-0.5699683169828743,-1.2696359730673952,0.04027673944690516,0.1972671668015188,5.299911612326101,1.8805896559401254,-0.6465603868803885,-1.171339196214926,0.6750023369001412,-1.7993433202856137,2.612978433466324,0.20756661406883548
ESTP (PDB).csv,ESTP,-0.29166728401768294,-0.2917005009840325,1.8634705225016341,0.09723365269134915,0.9811471799007762,-0.7774182425290852,0.17984198856643366,0.3776921851976438,0.7688335065317947,0.5910534240248881,-1.2384633249044323,-1.7416730090137953,-0.4511521858397104,-0.4912663726220613,0.2367247677549756,-0.0634289557962223,1.606990379745544,1.5815961848488662,0.8971912940060877,1.0472882333983597,0.9288410670967594,-0.8672904902566704,0.6589881832139483,-0.5429487523589379
ESTP core💛.csv,ESTP,-0.40456565132848554,-0.40458321542043474,0.6197160228180741,-0.11157548354996774,0.7741255677327985,-0.7872274524155939,1.484961299180385,-1.7280974573160557,0.8044521035131423,-0.12021283086447716,-1.2071448821953954,-1.8632383983695893,-0.5255398186148448,-1.0993537715063268,0.47361635374289035,0.4106106159987542,0.7618835602107707,0.8238853006241731,0.21981379589230332,0.36960983208469755,0.7853225898628566,-0.8386323355301987,-0.424043695343506,1.0009638034953285
ESTP ENERGY.csv,ESTP,4.621502404507985,4.620705701473611,0.6168226929766961,-0.5334838322159317,0.7572230653543112,-0.4798161300577689,-0.3487038900726129,1.0027911500861284,0.720340759689025,0.7277618175589837,-1.1669740487549967,-1.6665157156535602,0.10403259463015463,0.7611977494916058,0.21767799988288247,0.824508229706801,1.1282624665598615,0.9878365960165532,1.0534881059781267,1.0170775911691496,0.4682509617719792,-0.42361322213550967,0.5658077415402455,-0.17073207934028814
estp personality songs 😎.csv,ESTP,-0.34602575716732864,-0.3460512796026317,0.45367856411573765,-0.09052652827412379,0.9377250777761067,-0.45681626706734624,0.6674490896586371,0.4745185501989269,0.2223004814100654,1.4407475086286587,-1.138247017443361,-1.5558971257342904,-0.3720636004109143,-0.47221409241966733,0.3352402976123825,0.17003493947889323,0.47043956275369225,0.48731493727985764,1.0355002681307577,0.7351257038597143,0.4565730430166652,-0.6558754757430475,0.8050303610874803,-1.2539723542028192
ESTP playlist(1).csv,ESTP,-0.47983122953568724,-0.4798394819183018,0.7500532986638508,-1.2080027424028237,0.6133343961580591,-0.46808975294007255,1.495788415957208,-1.0591256349785076,1.1038686481449425,1.3555482072297107,-1.3562300980448896,-2.1377833959570456,-0.4082569926129216,-0.4927106144133909,0.3687686792592429,1.5181118825802462,0.6487818365295472,0.4290295846715026,1.7726934265262473,2.1123185525250294,0.7488960912430924,-0.9192832187151709,0.047417427863028404,1.0532774189374845
ESTP PLAYLIST.csv,ESTP,-0.40038423031697434,-0.4004023475325405,0.8274369966351562,-0.8951361782779118,0.6625634127228832,-0.2674765535409398,-0.024163614906849134,1.0262718538302964,0.6504793211121673,0.3136497173759091,-0.8794430519742743,-0.7482771212968163,-0.25110276991345354,-0.08703098866513131,0.49262417305101464,0.44393928616777295,1.3964938694884523,0.9365223120827265,1.9510986915343542,0.9989512430229601,0.6387396611577674,-0.694646042899973,0.769139594380134,-0.5197731946008133
ESTP Radio.csv,ESTP,-0.4923754925702209,-0.49238236345458614,-1.64587880640988,-1.794089476173627,0.5325234754845598,-2.0771769549096515,-2.2675651001489165,-1.5263809198908282,1.2787790982256195,-2.945525193794069,-0.8407206377174428,-1.2798325302235003,-0.5601297617333367,-1.213507315149062,1.2509955642194601,-1.0416269810050423,-0.18865564038442625,-0.2683460774356317,-0.0272784625863136,-0.9862543257538944,0.506743521455526,-1.3202465483138817,1.0038099920820127,-2.078224018206959
ESTP songs.csv,ESTP,-0.4923754925702209,-0.49238236345458614,0.8248950482250396,-0.39039698666800937,0.8108989027323977,-0.18646772631273395,0.2940484513468034,0.9453037737797192,0.604293623210625,0.9798590180962395,-1.16518776407641,-1.0724971194038329,-0.4046400174287889,-0.42922338175087793,-0.10537289489867174,0.2629164933599316,0.8536344482991103,1.0972361278405356,2.416599198386276,2.060108885488534,0.6793538579892263,-0.5301683721252768,-0.00996612599010781,-0.25518564776221037
Estp songs😎✨.csv,ESTP,-0.48401265054719844,-0.48402043506066883,1.344851347570465,0.24278137064119934,1.0341310829537662,0.4331315832898252,0.1256755915163106,1.287109328221936,0.08606193891913863,1.4563206880315087,-1.145210285103058,-0.8091051899749193,-0.14699236419496242,0.22872901533608905,0.21747214792079075,1.9492271673934038,0.6030839462117218,1.2426043074615696,2.5105944930390693,2.340684384076924,0.7070808577491647,0.22132587956481295,1.0038099920820127,-0.5733532534195046
ESTP VIBES.csv,ESTP,-0.09514049647665623,-0.09520273485304179,1.319947929306472,0.4602915635086528,1.3093647060869322,-0.6068665458789005,0.27476743201752807,0.23741398071603653,-0.054506143083091645,-0.3650018539405651,-1.2480196585449472,-1.5509039928547994,-0.326050491493094,-0.19029709744247336,0.9349457372587144,0.4855077415693238,1.1082167975465258,1.1338561895804544,1.805629783143129,1.467242969580715,0.9696053163795662,-0.7577618462477221,0.5377060297500028,-0.829278194117951
Estp vibess.csv,ESTP,-0.45892412447813125,-0.45893481163378647,0.5049736472614046,-0.4981651443780025,0.4288149829804633,0.09177959667508596,1.3567353761975065,0.09397424896319213,0.5658906811688732,0.8598284688269076,-0.6492265581762274,-0.21037377238153815,-0.3950917572683774,-0.40988026023688373,-0.31566313886683495,0.7952001156385519,0.7787572867557527,1.048559871503353,-0.4065008582544744,0.08453088968924986,0.41991316960895847,-0.25729931013130547,0.4211800391670041,-0.6795165873462331
estp vibes📀.csv,ESTP,-0.5467339657198665,-0.5467359231872074,0.8455371490356854,-1.1826940930410963,0.6464110376654447,-1.4981164602347206,1.5688395088682217,-0.8339298529356786,0.5203538846481051,0.41631103576352363,-1.111308393633307,-1.6089573549649374,-0.4944452751537406,-0.9135011921930062,0.3180425148924556,0.6673721282463779,-0.1440531365894101,0.16033014426981823,1.2630700707650448,1.4336028071952571,0.8102523166960228,-1.2238900808813584,0.09049817399902389,-0.3361516068712544
ESTP 🩷💅🏻.csv,ESTP,0.557161181319092,0.5569987864801024,-0.13755171139458522,-2.3016201784521053,0.9385322197006323,-0.7681139698162593,0.6555103452198969,-0.011104850734689071,1.622874562300718,-1.0345589447278365,-1.1133345964457417,-1.472908801087149,0.06183629188517774,0.8088270994140533,1.252959629932777,0.3211040907622428,0.08172802880064398,-0.026859770861504303,1.0546042561000575,1.4519985123482642,0.5434447225789706,-0.26779576215529155,0.4424721636921348,0.05623281262702557
ESTP(1).csv,ESTP,-0.6847208590997363,-0.6848037930691357,4.224848814004712,0.4435104265619161,1.179336968207477,-1.8852901294723534,-0.4252982284779118,-1.5641142960802985,1.6787646706182324,-0.4778789874897742,-1.380163925985026,-2.767985134886895,-0.5750397372145948,-1.2924030925709906,0.5843415147610893,1.2223856839861187,3.025072133056478,0.571550133437328,-2.776640831180478,-1.3048175535175053,0.2579815658628402,-1.3545974396576097,1.0038099920820127,-2.078224018206959
estp(2).csv,ESTP,-0.617818122915557,-0.6178205231419804,0.7492231994007496,2.0829846090296003,-0.46726278119966835,-0.8446970034046121,1.3230068713102072,-1.4046477981252812,-0.8074201617044822,-0.12727379831600352,0.4958702819752575,0.29603160664863476,-0.5697147459712883,-1.2690737373073846,-0.9093409073744118,1.2283417565040067,-0.6663719310310472,-0.9293896139173166,-1.685624018246286,-2.1238850384447177,-0.09739265641242527,-1.210414457382311,-0.6858168713715216,0.26076804157659517
ESTP(3).csv,ESTP,-0.3251186521097726,-0.32514710655206125,1.145180547899935,-1.5012314778288118,1.3809923702987756,-1.7058079184094925,0.6401153051668304,-0.8471939715360164,2.049121682092875,-1.0614081602168177,-1.1806173850829633,-2.058850683234449,-0.504039853970509,-0.6982875766389379,1.6465156816130018,-0.9123255372908259,0.8536344482991103,0.4099852858954743,0.3024510631004641,0.5052142655960127,1.2197483102744713,-1.509998000035237,0.8160736739205098,-1.2771953845312372
ESTP(4).csv,ESTP,-0.45892412447813125,-0.45893481163378647,0.7264670299467731,-0.5656041411331953,0.5715474817383699,-0.5984527490621863,-0.12652210250774107,1.2876826441808105,0.8390383675221789,0.5489473269107492,-0.8598746500014404,-0.7227810100990321,-0.27757470914023546,-0.1643434308795622,0.5319316052124752,0.7265633215932651,1.7521603868194002,1.09499567790797,1.399320073498672,0.8487877374650041,0.49869070656653,-0.3291646471916176,1.0038099920820127,-0.6547587815748203
Estp(5).csv,ESTP,-0.19549460075292519,-0.19554185401691634,-0.5186402296319962,-0.549893866811774,1.196817194760473,-1.1526423848380314,-0.15796355708642013,1.4026682117874383,2.095861925252241,-0.519950648652567,-0.8670284848500407,-1.3791268874336675,-0.1560817484850309,0.21601220687331615,2.120255062359317,-0.04371462377363878,0.656231022412077,0.5373040060433828,0.4062429288672061,1.4829712394589194,0.7541209021562303,-0.42069686460080674,0.16597848954307368,0.48967682771468696
ESTP.csv,ESTP,0.7620508108831412,0.761856615228847,1.0848441900333903,1.252205872067723,1.0141571511990732,0.06429622243874897,-0.4869125051224268,-1.088059587112305,-1.1381645341703073,-0.5845065147139255,-0.9977085536453852,-0.8897799584734583,-0.491361303391208,-0.6496712280950836,0.49569389632457617,-0.9216023023701312,-0.7222089000676652,-0.7295699851294715,0.5338158983512705,0.03406882038283814,0.9941138834330329,-0.9100974159656826,0.6658846193913059,-1.0128094282107682
𝐄𝐒𝐓𝐏.csv,ESTP,-0.5718224917889339,-0.5718231804881553,1.9229032252388354,-0.6515044530734221,1.011331558024695,-0.6598085083123625,1.0181652687181897,0.1613886097156052,1.2499376338026222,0.7909234153088571,-1.212180148897548,-0.9058310126908172,-0.0734599168773438,0.3049778225701559,1.4702380503570176,1.6681109994802228,1.7642373483586515,1.7178143158896073,2.959995959408984,1.8849827387428846,1.056345314061881,-0.9493960049535363,0.4587690683873253,-0.7133629420063093
for the infj girls.csv,INFJ,0.21428465837517308,0.214175239211495,-1.1811442088837114,0.019840391828521063,-1.6753882084779224,1.3715320304690934,0.7268043416558314,0.20235578091543555,-2.205238843916719,0.5660164119631,1.427531203171153,1.865882760118031,0.9524303536735788,1.4825346279444305,-1.93851358323658,-0.2949752975163364,-0.9410240948108604,-0.9698538281696186,-1.3269335591994285,-0.6657465771484031,-1.6295817771745689,0.792475669513621,-1.850810736127151,1.9333065814104482
INFJ (PDB).csv,INFJ,-0.312574389075239,-0.3126046200586078,-1.3090927185442416,-0.1083249091832239,-0.7425764504628065,1.3003784764519124,0.6960153545418947,0.18031528620521595,-1.274955479719377,0.05166330664961529,0.6672280921922701,2.1050351259178743,-0.05971800399139173,0.34248306871190587,-0.9969725303293525,-1.2194709523067966,-0.7107346364185633,-0.7099220330661622,-0.5594131145722815,-0.39537194767908485,-0.49944045165932693,0.9241384933886413,-1.5397143184931956,2.396018090812389
infj - the advocate .csv,INFJ,-0.27494159997163814,-0.27497722565466753,-1.2736961518641539,-0.1529352311970962,-0.691393707982257,1.6129599849436844,0.894576227093321,0.5453090402650546,-1.1039108128282649,0.7086310409844604,0.8642437563455203,1.2506591348881941,0.5358996123693351,1.1721095848333116,-0.7074086088194572,0.6465185284815476,-0.8494539319027469,-0.7506004274105715,-0.872709530177672,-0.36142182768248865,-1.0385868501414548,1.3786527761477279,-0.9839863178633204,1.0014780310230227
INFJ .csv,INFJ,1.1509229649536832,1.150668265395084,-0.9288533788763362,0.6979078577437201,-1.365886950090605,1.3771712747873563,1.2628355926796577,-0.1979036541728847,-1.3630412480573246,1.0042447521874935,1.1102536640910232,1.5831005519930654,1.0948198192642526,1.6620662309314154,-1.1545317370346884,0.5556499632807445,-0.9354733506544773,-0.8666954848632284,-0.7596142627987552,-0.6684237809338018,-1.313469263853244,1.1187080403363137,-0.7506558254995301,0.4577470906272867
infj anthems.csv,INFJ,0.9753032824702127,0.9750759251912331,-0.11345694225873988,0.48225561538438105,-1.0608858002110084,1.47038374041167,-0.22420674578836255,1.1756166536515813,-1.1502369976977203,0.20343587462877816,0.8990941838095514,1.6166903427926949,0.05492930164440045,0.46557735190128474,-1.1440092180839792,0.5821711743904621,-0.960409502807419,-0.9454215743306396,-1.370018157148116,-1.1154030984888468,-0.8482109055052148,0.7050181321657487,-0.8501446710590178,1.127263556933001
infj core.csv,INFJ,-0.17458749569536916,-0.17463784865693693,-0.39954194747960275,0.23733928742639457,-1.0014727060380206,1.015571440030122,1.2690943792462561,-0.1212501059381939,-1.1241220901722095,0.6060408674278106,0.4229610838124219,1.1923593513453232,0.6108273603026945,1.1289764173383994,-1.0337104546365992,0.5015243707721018,-0.6284579397098868,-0.3411291814544786,-0.9236440219112951,-0.2396351339676754,-0.9165262095707182,0.8314452914428642,0.19922577138985717,0.7825009830405562
