#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
21,"I WANNA BE YOUR SLAVE","Måneskin",133,3B,61,2022-05-29,02:53,86,"","Teatro d'ira - Vol. I",2021-03-19,75,0,0,96,0,10,-4,C♯/D♭ Major,4,4pt5fDVTg5GhEvEtlz9dKk,ITB002100115
22,"Bubble Pop Electric","Gwen Stefani,Johnny Vulture",194,3B,98,2022-05-29,03:42,73,"","Love. Angel. Music. Baby.",2004-11-12,57,0,0,35,20,10,-4,C♯/D♭ Major,4,4A2vjMnkAWgPVqwl3Xc7pu,USIR10400844
23,"Without Me","Eminem",112,9B,67,2022-05-29,04:50,89,"rap, hip hop","The Eminem Show",2002-05-26,91,0,0,66,0,20,-3,G Major,4,7lQ8MOhq6IN2w8EYcFNSUk,USIR10211038
24,"Therefore I Am","Billie Eilish",94,10A,34,2022-05-29,02:54,70,"","Therefore I Am",2020-11-12,89,22,13,72,0,0,-8,B Minor,4,54bFM56PmE4YLRnqpW6Tha,USUM72021500
25,"The Real Slim Shady","Eminem",105,4A,66,2022-05-29,04:44,86,"rap, hip hop","The Marshall Mathers LP",2000-05-23,95,3,0,76,0,0,-4,F Minor,4,3yfqSUWxFvZELEM4PmlwIR,USIR10000448
26,"Seven Nation Army","The White Stripes",124,9A,45,2022-05-29,03:52,86,"garage rock, blues rock, rock, alternative rock","Elephant",2003-04-01,74,0,12,28,0,30,-8,E Minor,4,3dPQuX8Gs42Y7b454ybpMR,USVT10300001
27,"Burning Pile","Mother Mother",140,7B,76,2022-05-29,04:22,2,"","O My Heart",2008-09-23,52,6,0,17,0,10,-4,F Major,4,0zMAvsQmaQ4DGsmXtKixpn,CAL450882102
28,"you should see me in a crown","Billie Eilish",150,12B,53,2022-05-29,03:00,77,"","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,68,46,22,32,10,10,-10,E Major,4,3XF5xLJHOQQRbWya6hBp7d,USUM71810049
29,"Little Dark Age","MGMT",98,2B,71,2022-05-29,04:59,80,"indie","Little Dark Age",2018-02-09,71,1,0,62,0,10,-6,F#/G♭ Major,4,2Y0iGXY6m6immVb2ktbseM,USSM11707035
30,"If U Seek Amy","Britney Spears",130,9A,59,2022-05-29,03:36,76,"pop","Circus (Deluxe Version)",2008-12-02,72,2,0,54,0,0,-7,E Minor,4,2hdy9Wt9qp7M7d0U3ossu2,USJI10801329
31,"I Kissed A Girl","Katy Perry",130,7B,76,2022-05-29,02:59,78,"pop","One Of The Boys",2008-06-17,70,0,0,70,0,10,-3,F Major,4,14iN3o8ptQ8cFVZTEmyQRV,USCA20801738
32,"Wasabi","Little Mix",114,10B,66,2022-05-29,02:34,62,"","LM5 (Deluxe)",2018-11-16,85,0,0,23,10,10,-5,D Major,4,7IOuCLt770D8v0u3SVaDeI,GBHMU1800097
