#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
70,"Sex, Drugs, Etc.","Beach Weather",144,9A,84,2022-03-12,03:16,0,"","Chit Chat",2016-11-04,57,1,1,47,0,50,-5,E Minor,4,04wODYKrbLNe7LTOaOPX3i,TCACS1642138
71,"Alien Blues","Vundabar",82,5B,76,2022-03-12,02:35,79,"","Gawk",2015-07-24,47,8,91,43,0,0,-5,D#/E♭ Major,4,11iIikXxC6NP0Ma8vMD27x,USDY41567486
72,"we fell in love in october","girl in red",130,9B,37,2022-03-12,03:04,3,"bedroom pop","we fell in love in october / forget her",2018-11-21,57,11,18,24,0,10,-13,G Major,4,1BYZxKSf0aTxp8ZFoeyM3d,GBKPL1828677
73,"bad idea!","girl in red",162,3B,81,2022-03-12,03:39,1,"bedroom pop","bad idea!",2019-09-03,51,3,5,41,0,20,-6,C♯/D♭ Major,4,1M4Ud66z18wuIq3oOxqVHa,GBKPL1963282
74,"The Beach","The Neighbourhood",136,7A,64,2022-03-12,04:15,78,"","Wiped Out!",2015-10-30,25,13,0,11,0,0,-7,D Minor,4,2u0CelO5c81XS7z3dGpHbS,USSM11506746
75,"Pretty Boy","The Neighbourhood",155,2B,39,2022-03-12,03:54,77,"","Chip Chrome & The Mono-Tones",2020-09-25,58,21,5,57,0,30,-11,F#/G♭ Major,4,7IL8PSVwLOJxqYne6azxQv,USSM12003780
76,"Bloom Later","Jesse®",82,8B,32,2022-03-12,02:40,51,"","&",2017-11-10,51,80,0,25,0,10,-10,C Major,3,7DCQIOmpGV4nkHx7DQckJS,USSM11708307
77,"redesign","awfultune",120,6B,51,2022-03-12,02:28,0,"","redesign",2020-09-10,80,54,0,78,0,10,-7,A#/B♭ Major,4,6L1V0LvpXBJ7QptKuLUj3v,SE5BU2055870
78,"i met sarah in the bathroom","awfultune",90,8B,41,2022-03-12,02:01,2,"","i met sarah in the bathroom",2019-07-31,68,90,0,23,10,10,-11,C Major,4,0mr8FAnN9X70p5KRUwMIJx,SE6HN1926755
79,"Fallen Star","The Neighbourhood",75,3A,55,2022-03-12,03:44,76,"","Fallen Star",2021-10-01,60,7,10,44,0,10,-6,A#/B♭ Minor,4,60F6pgM6H6miNr5AmjxwjL,ZZOPM2110941
80,"Take A Slice","Glass Animals",152,11B,66,2022-03-12,03:49,77,"","How To Be A Human Being",2016-08-26,62,2,0,63,10,20,-7,A Major,4,37adYGaYaAWTGhBaOzX4Fh,GB2DY1600027
81,"affection","BETWEEN FRIENDS",180,10B,56,2022-03-12,03:55,0,"","we just need some time together",2018-04-05,27,52,0,30,20,0,-7,D Major,4,2lTtnKQgjbrBA1qnOFhBkP,USQX91800782
82,"She's My Collar (feat. Kali Uchis)","Gorillaz,Kali Uchis",140,1B,82,2022-03-12,03:29,80,"","Humanz (Deluxe)",2017-04-28,73,1,8,46,0,10,-6,B Major,4,3lIxtCaROdRDuTnNBDm3n2,GBAYE1700176
83,"Sofia","Clairo",113,8B,62,2022-03-12,03:08,9,"bedroom pop","Immunity",2019-08-02,74,60,0,64,0,20,-10,C Major,4,7B3z0ySL9Rr0XvZEAjWZzM,US4HB1900086
84,"She","Harry Styles",140,8B,52,2022-03-12,06:02,69,"","Fine Line",2019-12-13,54,0,37,46,0,10,-6,C Major,3,6SQLk9HSNketfgs2AyIiMs,USSM11912592
85,"Happy Pills","Weathers",116,9A,89,2022-03-12,03:23,65,"","Happy Pills",2016-06-03,52,0,1,34,10,30,-5,E Minor,4,3zjjzKg16tczCMwckGKGuH,USRC11600888
86,"Poison","Cavetown",140,11B,23,2022-03-16,02:09,46,"bedroom pop","Lemon Boy",2018-01-01,67,73,0,38,0,10,-13,A Major,4,7iVXUFLX4u29VlOMSY57I2,USCGH1805108
87,"Everything Is Temporary (Sticks and Stones)","Cavetown",180,8B,31,2022-03-16,03:04,43,"bedroom pop","Cavetown",2015-11-09,44,74,0,14,0,10,-11,C Major,3,2ROoHzuEZV64bi3TCHEvzZ,TCADM1818854
88,"This Side of Paradise","Coyote Theory",158,11B,66,2022-03-18,04:02,79,"","Color",2011-06-20,31,43,0,32,0,10,-6,A Major,4,79EkGysjP2dL5GdpeQjRxT,QMW9F1100003
89,"Female Energy, Part 2","WILLOW",120,9A,39,2022-03-21,02:53,57,"","WILLOW",2019-07-19,54,1,0,36,0,10,-8,E Minor,3,0W95eMaAxNVYTquOsXXkC5,QMJMT1902284
