#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
372,"Kiss Me Until My Lips Fall Off","Lebanon Hanover",125,8A,89,2025-09-22,04:09,60,"darkwave, cold wave, post-punk, gothic rock, deathrock","Let Them Be Alien",2018-04-02,65,43,60,66,0,20,-5,A Minor,4,72Rne9UJe7b2mfJptkpPqD,TCADN1810359
373,"the rot//rot","inuday",136,4B,85,2025-09-22,02:53,59,"","the rot//rot",2025-09-18,53,1,95,64,0,70,-6,G#/A♭ Major,4,75tH7hxkJM7pMrGgTfJl7m,QZZ7R2556929
374,"Desire","MEG MYERS",132,9B,61,2025-09-22,04:44,47,"","Make a Shadow",2014-02-07,62,0,9,17,0,10,-5,G Major,4,2GvtgZIVoPbFrpG659ggUD,USAT21302617
375,"Oblivion","Grimes",156,10B,53,2025-09-25,04:11,0,"art pop","Visions",2012-03-12,70,12,90,49,0,0,-9,D Major,4,2RtNSM8cPCAOZ5bvQbW6y3,CA21O1200003
376,"Exit Music (For A Film)","Radiohead",122,9A,28,2025-10-05,04:27,80,"art rock, alternative rock","OK Computer",1997-05-28,29,22,12,20,0,10,-11,E Minor,4,0z1o5L7HJx562xZSATcIpY,GBAYE9701372
377,"Like A Villain","Bad Omens",155,9B,92,2025-10-12,03:30,75,"metalcore","THE DEATH OF PEACE OF MIND",2022-02-25,46,0,0,40,20,40,-5,G Major,4,7h2EZbGSzzIGgAFzJXHz99,USYFZ2264206
378,"Yugoslavskiy Groove","Soft Blade",120,10A,54,2025-10-18,04:04,64,"witch house, lo-fi house","Softic",2021-08-06,53,66,90,7,0,10,-11,B Minor,4,0CRZ3cFFZEUglP5RlU2f9o,TCAFR2124863
379,"Yugoslavskiy Groove - Slowed + Reverb","Xodyl",100,1A,58,2025-10-18,01:07,66,"","Yugoslavskiy Groove (Slowed + Reverb)",2024-07-15,48,84,95,43,0,10,-14,G#/A♭ Minor,4,43m1AxHLrKA6ALZQM6PJyM,GX3HH2479997
380,"Parent Issues","Zivjot",150,8B,32,2025-10-18,01:03,0,"","Parent Issues",2021-09-03,32,5,99,18,10,40,-29,C Major,4,0hpqDCBbT1Cuuahg2cISMt,AEA2W2592606
381,"Я хочу каждый твой атом","Albert Brite",120,7A,73,2025-10-20,02:08,51,"","Я хочу каждый твой атом",2025-08-15,73,53,0,53,30,30,-10,D Minor,4,2hIBqneqkOImtctzFK47MO,RUAGV2511574
382,"Wutiwant (The Bay Harbor Butcher)","Aydakar,Xoder",114,10B,42,2025-10-21,02:36,44,"","Wutiwant",2025-07-11,78,25,95,23,0,10,-19,D Major,4,1cXGa25hoO40jb2pR340KH,GX5MY2546513
383,"BEVLYNOUS - Ultra Slowed","ilyhiryu",82,3A,97,2025-10-21,03:13,66,"","BEVLYNOUS (ULTRA SLOWED)",2025-07-09,41,36,91,6,0,10,-6,A#/B♭ Minor,4,5aDOFkVIFpGD3AbUruTvyF,CA5KR2542357
384,"Haunted","Laura Les",169,11B,82,2025-10-21,01:42,68,"hyperpop, glitch","Haunted",2021-03-12,51,0,3,55,0,10,-9,A Major,4,1toNKayLMeCcVlsLGXJl7n,USAT22007910
385,"So Klingt Liebe - Club Hit","And One",133,2B,95,2025-10-22,05:08,17,"ebm, industrial, synthpop, darkwave","So Klingt Liebe (X)",2006-07-14,71,15,52,73,0,10,-9,F#/G♭ Major,4,2IfacyA4fahL24XB9dvJxu,DEBZ70600248
386,"Inferno","Dionnysuss",123,3B,48,2025-10-23,02:44,35,"darkwave, cold wave","Dreamless",2023-04-23,69,3,90,88,0,10,-11,C♯/D♭ Major,4,6LZf9z10wUu9Hj9da2kphv,AEA2M2321548
387,"Illusions","Cypress Hill",182,4B,61,2025-10-23,04:28,53,"west coast hip hop, old school hip hop, rap rock, hip hop","Iii (Temples Of Boom)",1995-10-31,65,1,23,44,20,10,-12,G#/A♭ Major,4,4s4c5EF1ujgsPPn4NRNwGL,USSM19501500
388,"Spontanverkehr","And One",126,1B,80,2025-10-27,04:34,60,"ebm, industrial, synthpop, darkwave","Spot",1993-01-01,65,0,26,87,0,40,-13,B Major,4,2vOqsouvb7MntZZAHlSXDN,GBAJE0603293
389,"HEXST0RM - Slowed","Lxzt",136,6B,99,2025-11-02,01:44,57,"phonk","HEXST0RM",2025-08-22,66,31,94,76,0,10,-4,A#/B♭ Major,4,4eukXkkIfwpQHo9Bd0C1Yd,FRX872563577
390,"SINNERS","RudyWade,iGRES",124,6B,72,2025-11-14,02:23,53,"synthwave, vaporwave, electroclash, chillwave","SINNERS",2025-10-31,65,8,78,16,0,30,-5,A#/B♭ Major,4,6xsmEBkthYUHuBczoA0lyr,QZZ792547048
391,"BIRTH OF VENUS","Banshee",130,9B,100,2025-11-15,03:12,41,"trap metal","BIRTH OF VENUS: the remixes",2023-08-08,43,0,1,7,10,40,-3,G Major,4,04DNHaWxHvjKrPzVEPkRvx,QZMEQ2378799
392,"Dark Entries","Bauhaus",171,10B,85,2025-12-02,03:51,57,"gothic rock, post-punk, deathrock, darkwave, cold wave, new wave","In the Flat Field",1980-11-03,24,0,64,51,0,30,-12,D Major,4,67MkU3b7k2fBL6oHHUiM09,GBAFL9800113
393,"Love You to the End","And One",135,8A,99,2025-12-04,05:03,55,"ebm, industrial, synthpop, darkwave","Bodypop (Special Edition)",2006-09-01,63,12,1,70,0,20,-7,A Minor,4,0tP42TMLyvVIUiAFbg6ZCq,DEBZ70600314
394,"FOCUS - Slowed & Reverb","quietshadow",85,1A,14,2025-12-06,02:04,69,"phonk","FOCUS",2025-06-13,51,80,51,18,10,10,-27,G#/A♭ Minor,4,2dF2qbSPXWLiaOAF73llhV,RUAGT2507272
395,"Bite My Hip","Bauhaus",176,12B,88,2025-12-12,02:51,60,"gothic rock, post-punk, deathrock, darkwave, cold wave, new wave","The Bela Session",2018-11-23,54,12,0,52,10,60,-7,E Major,4,0pLkzqxSvANeRdX3zxsHeJ,QMHG41850003
396,"Megalomaniac","KMFDM",128,10A,97,2025-12-14,06:07,69,"industrial, industrial metal, industrial rock, ebm","Symbols",1997-00-00,63,0,67,46,0,80,-5,B Minor,4,1d3iQh4fTm5D6iRtgrZPZ9,US57M0748701
397,"children - Ambient","Inei,pandora.",115,6B,6,2025-12-20,01:46,43,"dark ambient, ambient","children (Ambient)",2025-07-25,51,98,88,5,0,0,-25,A#/B♭ Major,3,7E3jFbZNnJWapye7WO0BRN,GXBAV2041842
398,"Phonky Town","PlayaPhonk",125,3B,82,2025-12-20,02:21,63,"phonk, drift phonk","Phonky Town",2021-03-16,81,36,83,34,30,10,-5,C♯/D♭ Major,4,5mnpMkzp3Z2RCCbwIEZCbv,QZDA82146449
399,"METAMORPHOSIS","INTERWORLD",175,6A,64,2025-12-20,02:22,77,"phonk, drift phonk, brazilian phonk","METAMORPHOSIS",2021-11-25,59,43,90,15,10,10,-13,G Minor,4,2ksyzVfU0WJoBpu8otr4pz,QZS642102633
400,"FUNKED UP - SLOWED","xxanteria,isq",110,10A,93,2025-12-20,01:55,71,"phonk, brazilian phonk","FUNKED UP",2024-01-19,76,0,93,70,0,0,0,B Minor,4,4VL5XwfATZuAVTW471Wpro,QZTLA2417825
401,"Ashi Ashi","6YNTHMANE,RXDXVIL",126,10A,99,2025-12-20,01:50,56,"phonk, brazilian phonk","Ashi Ashi",2024-01-24,74,37,0,49,30,40,-2,B Minor,4,6qlnqjooo2LfPr0FLbWsbQ,QM4TW2445059
402,"GHOST!","phonk.me,KIIXSHI",125,8B,94,2025-12-20,03:51,64,"phonk, drift phonk","GHOST!",2022-12-02,58,2,44,41,10,20,-3,C Major,4,3TzPVU3jj6YdTunVdKimiQ,QZTB22273485
403,"MONTAGEM DIAMANTE ROSA - SLOWED","vtze archive,Mc Ster",113,9B,47,2025-12-20,01:54,64,"phonk, brazilian phonk, rally house","MONTAGEM DIAMANTE ROSA",2024-01-09,63,0,0,24,0,40,-8,G Major,4,6fdjPVlCwFryREAsmRHy4C,BC6K92400002
404,"NEON JUMP - SUPER SLOWED + REVERB","Phonk Killer,PHOROMANE,Faberlique",80,11B,74,2025-12-20,02:36,53,"phonk, drift phonk, brazilian phonk","NEON JUMP (SUPER SLOWED + REVERB)",2024-07-05,59,2,93,21,0,30,-4,A Major,4,7jaXdNdtP0JYxauyFxAsS8,QM6P42427664
405,"RAVE","Dxrk ダーク",120,4B,75,2025-12-20,02:49,70,"phonk, drift phonk","RAVE",2022-03-18,72,24,85,34,0,10,-6,G#/A♭ Major,4,01kfSdF9zfcDLri5sSWEoL,QM4TX2201027
406,"Live Another Day","Kordhell",115,11B,98,2025-12-20,02:13,66,"phonk, drift phonk","Phonkageddon",2021-08-27,82,0,75,40,10,0,-1,A Major,4,34lfu3S4fIcKZRNXzbdbo7,QZMEM2171029
407,"FUNK INFERNAL","DYGO,Mxng0",130,9B,98,2025-12-20,01:30,73,"phonk, brazilian phonk","FUNK INFERNAL",2024-09-27,60,1,92,38,10,10,-2,G Major,4,56BZSVROHDzuiYM8C2Zv3y,GBKQU2489653
408,"TUCA DONKA","CURSEDEVIL,DJ FKU,Skorde",130,3B,96,2025-12-20,01:15,48,"phonk, brazilian phonk","TUCA DONKA",2023-07-28,82,7,77,50,0,30,-3,C♯/D♭ Major,4,7bxyNLXYaEYaZTxAuQTHlD,QZNWT2342650
