#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
168,"happy for me","kenzie",180,3B,50,2023-02-06,03:11,30,"","happy for me",2021-09-10,42,55,0,51,0,10,-7,C♯/D♭ Major,3,5xb35zCNGaD9XuZtp4PZCv,TCAFS2169659
169,"we fell in love in october","girl in red",130,9B,37,2023-02-06,03:04,86,"bedroom pop","we fell in love in october / October Passed Me By",2018-11-21,57,11,18,24,0,10,-13,G Major,4,6IPwKM3fUUzlElbvKw2sKl,GBKPL1828677
170,"traitor","Olivia Rodrigo",101,5B,34,2023-02-06,03:49,88,"","SOUR",2021-05-21,38,69,0,8,0,10,-8,D#/E♭ Major,4,5CZ40GBx1sQ9agT82CLQCT,USUG12101243
171,"Karma","Taylor Swift",90,4B,62,2023-02-06,03:24,76,"","Midnights",2022-10-21,64,6,0,12,0,40,-7,G#/A♭ Major,4,7KokYm8cMIXCsGVmUvKtqf,USUG12205717
172,"A Kiss","THE DRIVER ERA",170,2B,92,2023-04-10,04:31,0,"","Girlfriend",2021-10-15,70,21,0,64,20,10,-5,F#/G♭ Major,4,2dW3ZWlCrV4T1SBR1u1ttz,QMRSZ1902134
173,"IF I DON'T TEXT YOU FIRST","Tiffany Day",105,11B,49,2023-04-10,02:13,55,"hyperpop","IF I DON'T TEXT YOU FIRST",2021-06-21,76,27,0,68,0,30,-7,A Major,4,2lNb0SzyOEHizMxlpT9HM6,QZHNB2150116
174,"COMMITMENT ISSUES","Tiffany Day",105,9A,33,2023-04-10,02:46,38,"hyperpop","I'M ALIVE",2020-01-01,84,86,0,55,0,0,-13,E Minor,4,6YNDDWhMqM0BjNJuciXzG5,QZK6N1979209
175,"YOU'RE SO FUCKING MEAN TO ME","Tiffany Day",160,9B,60,2023-04-10,01:33,37,"hyperpop","OVERDRAMATIC",2020-10-02,87,15,0,87,30,10,-10,G Major,4,3hvKDGZ7B6pmuRq5aloFwA,QZK6J2052342
176,"SPOILED BITCH","Tiffany Day",170,9A,69,2023-04-10,02:20,22,"hyperpop","THE RENEWAL PROJECT",2022-02-16,75,5,0,64,10,10,-5,E Minor,4,2TZi2Xhm5IAddbM9F4sHBy,QM3DF2156911
177,"goodnight n go","Ariana Grande",111,3B,45,2023-04-17,03:09,70,"pop","Sweetener",2018-08-17,71,2,0,24,0,0,-7,C♯/D♭ Major,4,14kYOiFVPb7E7NfFbqhdln,USUM71808588
