#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
59,"Easy On Me","Adele",142,7B,37,2022-01-09,03:44,78,"soft pop","Easy On Me",2021-10-14,60,58,0,13,0,10,-8,F Major,4,0gplL1WMoJ6iYaPgMCL0gX,USSM12105970
60,"Daechwita","Agust D",145,4B,83,2022-01-09,03:45,1,"k-pop, k-rap","D-2",2020-05-22,65,2,0,22,0,10,-4,G#/A♭ Major,4,1Y7AZ3akqDipAyo6mmOQTy,QM6N22036182
61,"VILLAIN","K/DA,Madison Beer,Kim Petras,League of Legends",160,4A,63,2022-01-09,03:19,7,"k-pop, ","ALL OUT",2020-11-06,65,2,0,31,0,0,-6,F Minor,4,3QSjVPObHxuAJc3E5nrjRn,QZH6S1900275
62,"Monster","Red Velvet - IRENE & SEULGI",116,9A,75,2022-01-09,02:58,58,"k-pop","Monster - The 1st Mini Album",2020-07-06,63,21,0,35,0,50,-3,E Minor,4,6c1QaQHdDhtFMfUkhueuXK,KRA302000345
63,"Cop Car","Mitski",98,11A,67,2022-01-09,03:03,0,"","Cop Car",2020-01-21,44,0,0,18,0,10,-6,F#/G♭ Minor,4,7DLCgotDOZZyiW4cuL1sgn,USJ5G1915001
64,"LOCO","ITZY",102,3B,89,2022-01-09,03:11,0,"k-pop","CRAZY IN LOVE",2021-09-24,76,1,0,50,10,30,-3,C♯/D♭ Major,4,5b8FtevTVz8xVF6E208xeV,US5TA2100051
65,"Ain't Shit","Doja Cat",124,5B,49,2022-01-09,02:54,81,"","Planet Her",2021-06-25,86,51,0,62,20,30,-5,D#/E♭ Major,4,5lAnYvAIkSDNXqfo7DyFUm,USRC12101540
66,"Naughty","Red Velvet - IRENE & SEULGI",113,9B,76,2022-01-09,03:18,55,"k-pop","Naughty",2020-07-20,69,6,0,64,20,10,-3,G Major,4,0P8lbWigAHXPKxUG60xh79,KRA302000346
67,"Kings & Queens","Ava Max",130,12A,69,2022-01-09,02:42,83,"","Heaven & Hell",2020-09-18,64,1,0,46,0,10,-4,C♯/D♭ Minor,4,7a53HqqArd4b9NF4XAmlbI,USAT21906943
68,"ICON","TWICE",150,11A,81,2022-01-09,02:56,55,"k-pop","Formula of Love: O+T=<3",2021-11-12,75,3,0,82,0,0,-4,F#/G♭ Minor,4,2VdU1ksBKcETBr8BYRHUvB,US5TA2100100
69,"I am not a woman, I'm a god","Halsey",180,11A,70,2022-01-09,02:56,50,"","If I Can’t Have Love, I Want Power",2021-08-27,52,0,4,52,0,0,-7,F#/G♭ Minor,4,3XKjZcgNYtvCmBpE1nX7Wn,USUM72106132
70,"Comme Des Garçons (Like The Boys)","Rina Sawayama",119,8B,72,2022-01-09,03:01,57,"","SAWAYAMA",2020-04-17,72,2,0,65,10,40,-4,C Major,4,43bYs8QkPdCdy5esfnmU1T,GBK3W1901218
71,"Good In Goodbye","Madison Beer",139,10A,70,2022-01-09,02:21,54,"","Good In Goodbye",2020-01-31,66,43,0,46,10,10,-6,B Minor,4,1GVF9369j7InydwGztCDIZ,USSM11905845
72,"Bezos I","Bo Burnham",115,10B,95,2022-01-09,00:58,0,"comedy","Inside (The Songs)",2021-06-10,69,1,0,71,0,10,-5,D Major,4,0Kdj7nwaYQmvhxnqZaIQuW,USA2P2122060
73,"Bezos II","Bo Burnham",100,5B,46,2022-01-09,00:45,0,"comedy","Inside (The Songs)",2021-06-10,79,14,0,89,0,0,-5,D#/E♭ Major,4,4lC0p6LexMrLx7kWUJcNwM,USA2P2122076
74,"Freak Show","Punkinloveee,H3artcrush",138,1A,83,2022-01-09,02:05,2,"hyperpop, ","Freak Show",2020-06-09,67,1,0,68,10,40,-6,G#/A♭ Minor,4,2Rb6nYmuLEblpq4KIAjngL,QZHN62062201
75,"Ridin'","NCT DREAM",150,12A,90,2022-01-09,03:21,60,"k-pop, noise music","Reload",2020-04-29,55,18,0,51,0,0,-1,C♯/D♭ Minor,4,0EMD15EVNwDlgGH2CH6ZEL,KRA302000213
76,"AYA","MAMAMOO",92,9A,86,2022-01-09,03:31,56,"k-pop","TRAVEL",2020-11-03,63,10,0,64,0,20,-2,E Minor,4,4BZXVFYCb76Q0Klojq4piV,KRA382006215
77,"Thot Shit","Megan Thee Stallion",130,11B,69,2022-01-09,03:04,67,"","Thot Shit",2021-06-11,95,1,0,89,0,10,-3,A Major,4,5zNW5ARjYhJQJz1AChP33n,QMCE32100339
78,"Sorry Not Sorry","ITZY",79,10A,88,2022-01-09,03:09,0,"k-pop","GUESS WHO",2021-04-30,67,10,0,62,0,30,-3,B Minor,4,5QaqP49NaSt1geAPNgDxYE,US5TA2100009
79,"The Tortoise and the Hare","Stray Kids",154,10A,85,2022-01-09,03:44,0,"k-pop, noise music","IN LIFE",2020-09-14,67,6,16,18,10,20,-8,B Minor,4,68nztiBbdiddgbCUgXlCs5,US5TA2000096
80,"Concrete","Lovejoy",177,3B,73,2022-01-09,03:16,0,"","Pebble Brain",2021-10-14,56,0,1,77,0,10,-7,C♯/D♭ Major,4,1ESrGv8T855RXBQonIuL4l,QZNWT2130744
81,"aenergy","aespa",106,9B,90,2022-01-09,02:27,58,"k-pop","Savage - The 1st Mini Album",2021-10-05,74,10,0,62,0,10,0,G Major,4,1iNvVaWmlKJns2LNTXN39Q,KRA302100325
