mbti,playlist_id,track_count,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
ENTJ,2ZVcI8feLHvLcLvv84iiyD,50,0.62624,0.69268,-6.21914,0.44,0.070984,0.1492795,0.052291102,0.17279,0.533084,124.92178
ENTJ,0jJOCVWuwfdXN3QJImDvLn,14,0.521071429,0.499785714,-8.441071429,0.714285714,0.038228571,0.478271429,0.057992029,0.12375,0.4371,120.4388571
ENTJ,5VJuhhoQh1yLw9pMJNeTF3,50,0.605,0.61554,-7.01862,0.44,0.075016,0.28194192,0.02496078,0.167422,0.444982,123.8203
ENTJ,0e8GFdp2CZ9fcxk8hmAWVA,35,0.700057143,0.613371429,-8.465628571,0.371428571,0.104411429,0.267408,0.02826732,0.139,0.487571429,114.1220857
ENTJ,5mIrW0I16TNCoEEx0jYWoV,29,0.657034483,0.660448276,-6.258896552,0.448275862,0.082368966,0.112652931,0.068025095,0.202958621,0.491827586,119.4254138
ENTJ,5r2JW07OnOEf3WHB123aZ7,50,0.65556,0.6635,-6.14912,0.5,0.109102,0.192661,0.036491192,0.193646,0.533658,124.32186
ENTJ,6VzNYapBfHyQZI7EzHjXJZ,18,0.667,0.804166667,-3.821444444,0.388888889,0.100294444,0.066852778,0.000349296,0.202127778,0.448222222,123.4574444
ENTJ,1vI4Vj335xjHo3eo5V9Clh,22,0.584772727,0.600227273,-7.545545455,0.5,0.140127273,0.214337318,0.068365162,0.228268182,0.445963636,130.3868182
ENTJ,5iWlwpus4BHpyoRRA8K73u,50,0.5624,0.64654,-7.66392,0.36,0.100372,0.186676122,0.191342317,0.146,0.40144,119.17372
ENTJ,3Wcky1fxm8LhnqDjNuED8h,50,0.52544,0.540882,-8.0048,0.6,0.078536,0.4290388,0.023614649,0.179646,0.405652,119.44986
ENTJ,5dilaUzEXo9d2elhAEoho8,30,0.7428,0.765,-3.971733333,0.4,0.083623333,0.120925,0.000226481,0.169356667,0.5827,125.3712333
ENTJ,7vbcPtQITbTwOIYRga4qH6,50,0.69926,0.73806,-4.43234,0.54,0.106502,0.1167738,0.000191898,0.165334,0.55866,123.19606
ENTJ,0yXAnX36n1E1ntSz8RZQF7,50,0.69382,0.7747,-5.38514,0.54,0.098506,0.0819773,0.021184611,0.208634,0.62312,122.51338
ENTJ,5nLGptNpbNBDxZmk6oxHmh,50,0.50206,0.597306,-8.55366,0.6,0.056902,0.28832674,0.057378076,0.187934,0.38115,123.38292
ENTJ,1QEJwV62tJHPrMLQx6Verc,27,0.652703704,0.655481481,-6.605,0.333333333,0.111785185,0.15006,0.015238459,0.174937037,0.437666667,133.6593704
ENTJ,15PNpYvJJlIZk3Wq3fPDPi,50,0.69486,0.70508,-5.72012,0.42,0.136214,0.2133502,0.007547097,0.209062,0.56874,124.49844
ENTJ,20Y8sTp4bqckSDBgNhK1Mk,48,0.6525625,0.7741875,-5.237916667,0.5625,0.155541667,0.1120625,0.004718102,0.232147917,0.498475,124.96775
ENTJ,6PbJsFMlCnJ4gpoFb38g5l,21,0.594142857,0.727095238,-5.636095238,0.571428571,0.0402,0.211945114,0.041917495,0.165042857,0.543285714,119.4818095
ENTJ,6OdU0xbKKl4woEw1strEsk,50,0.62924,0.63478,-6.62016,0.44,0.068316,0.14921738,0.031261657,0.162176,0.456804,120.88648
ENTJ,5xULSHstMVW4InHgxhrxWw,11,0.706,0.775454545,-5.696363636,0.636363636,0.089763636,0.191832727,0.001268292,0.225418182,0.691363636,115.6443636
ENTJ,6e9KmqDSgnoDk4p0cSwIju,18,0.553388889,0.617666667,-6.559388889,0.555555556,0.084777778,0.305509556,0.057423491,0.162072222,0.443255556,114.3414444
ENTJ,06quD5qnhoPXWeZCegS0UJ,25,0.50768,0.49496,-8.16036,0.8,0.032684,0.4814416,0.039740762,0.182708,0.34592,118.42632
ENTJ,3TvjTx3c5zGm2K5F7CQf9I,50,0.61818,0.74992,-5.3612,0.44,0.101908,0.08631738,0.005889063,0.198696,0.5364,135.2593
ENTJ,25phbBIeOJnSkdiLE4NZ8n,50,0.66414,0.7111,-5.71944,0.52,0.105344,0.15037572,0.012553935,0.193972,0.56404,127.52248
ENTJ,6PBApVzxw884EZ6S0IaybR,44,0.621068182,0.631181818,-6.802454545,0.545454545,0.079381818,0.159343045,0.061161561,0.176809091,0.481690909,117.35275
ENTJ,62qgse75F0tZI94V6uTFDe,50,0.67994,0.72094,-5.19438,0.46,0.106348,0.1059384,0.005565855,0.164818,0.5324,125.39288
ENTJ,56fvP02ukfoPKoQR2GMRUR,50,0.59738,0.77822,-5.34526,0.5,0.108022,0.07901037,0.023141486,0.169152,0.50562,122.50166
ENTJ,5FsOrTdDKU5ol32REZ9qRl,50,0.60196,0.66632,-6.09634,0.44,0.073074,0.17203329,0.027554943,0.18332,0.478696,119.93508
ENTJ,0caJdB3c3mHYmgL0A44lze,36,0.604055556,0.639027778,-6.311,0.444444444,0.087777778,0.1947825,0.022791846,0.195227778,0.390386111,127.3690833
ENTJ,6oiPz7QfR6igb2WEKnVlEW,50,0.63126,0.68488,-5.84574,0.42,0.088534,0.1613919,0.026847915,0.188858,0.490354,118.46806
ENTJ,1UUaCobuhRxjKkog40jfnG,50,0.68222,0.73716,-5.1307,0.48,0.09337,0.1570341,0.008958646,0.174448,0.57816,125.51334
ENTJ,2s4YTcU0VD73mpJXc8Gzzq,13,0.635,0.678769231,-6.911538462,0.384615385,0.062646154,0.256984615,0.000706377,0.152869231,0.557615385,117.5860769
ENTJ,6oiPz7QfR6igb2WEKnVlEW,50,0.63126,0.68488,-5.84574,0.42,0.088534,0.1613919,0.026847915,0.188858,0.490354,118.46806
ENTJ,5qo7RtED35Wz2oojQr3X57,50,0.55944,0.83636,-4.23226,0.76,0.073786,0.03487062,0.00062438,0.29022,0.5666,142.06704
ENTJ,5Rt8JBtOZWhDeoIKKNkswp,50,0.6553,0.73966,-6.58178,0.56,0.110538,0.1590356,0.086137569,0.188242,0.52323,120.03786
ENTJ,6AX59eJPLqrKwNp6EcZR6P,50,0.59876,0.60582,-6.01202,0.5,0.070924,0.1990534,0.00678124,0.159776,0.390338,116.22244
ENTJ,4pxDGeduOuxBYn55vSf5kM,34,0.632764706,0.725941176,-6.397617647,0.529411765,0.074558824,0.177965647,0.049954969,0.227958824,0.613435294,132.8191765
ENTJ,6RXLJEvadLMHJin6cCM22n,50,0.66668,0.72644,-5.26612,0.44,0.095486,0.133090468,0.022960882,0.188466,0.542618,125.24526
ENTJ,4wtiikEi5SY3eR4hgzfFw8,28,0.651821429,0.697678571,-6.701142857,0.357142857,0.104382143,0.187672621,0.00012325,0.240232143,0.650392857,115.0619643
ENTJ,5LjE1cGgl9SCJcUukc1xaa,41,0.537463415,0.668829268,-6.633878049,0.463414634,0.089336585,0.191950902,0.006522756,0.201741463,0.444419512,121.239439
ENTJ,3fOJd4Vz7RzD2ZyDGj3YB7,50,0.73716,0.69144,-6.41164,0.56,0.333468,0.2147814,0.008928045,0.152142,0.46216,112.32796
ENTJ,2fbTVaEpwOH1t3SQiKWkot,50,0.6194,0.56796,-7.29182,0.38,0.099042,0.15332718,0.08032678,0.186336,0.345828,120.9614
ENTJ,2r9rFhilN79ZeAa1T37Ahz,37,0.600918919,0.668351351,-6.636486486,0.405405405,0.095259459,0.162155405,0.011728442,0.154381081,0.472916216,125.8175135
ENTJ,01wF37BmZyADwPzHJz6vjM,50,0.67746,0.68406,-6.93804,0.7,0.131262,0.2395069,0.0972617,0.280288,0.58326,126.74264
ENTJ,7iD90rzUvSAO4ZyyveGiQg,50,0.5255,0.62292,-7.62536,0.52,0.070012,0.298235018,0.06840334,0.234224,0.41905,125.97246
ENTJ,7GMmZyiN26Jx1KKh5xJgBs,31,0.650322581,0.683580645,-6.026806452,0.483870968,0.093706452,0.208497097,0.009510425,0.164583871,0.513674194,127.8130968
ENTJ,0hoj9LPv5Pu8CtHhxzRByd,50,0.63078,0.7456,-5.59506,0.42,0.085784,0.08984026,0.037541509,0.18106,0.465766,130.5559
ENTJ,6F4ucb442XGlcsNvFH7m6z,50,0.6478,0.70066,-5.7123,0.48,0.08325,0.17017264,0.077429104,0.192642,0.50384,119.81308
ENTJ,0hoj9LPv5Pu8CtHhxzRByd,50,0.63078,0.7456,-5.59506,0.42,0.085784,0.08984026,0.037541509,0.18106,0.465766,130.5559
ENTJ,6F4ucb442XGlcsNvFH7m6z,50,0.6478,0.70066,-5.7123,0.48,0.08325,0.17017264,0.077429104,0.192642,0.50384,119.81308
ENTJ,4KExW8Tq3PUEl0BXl4eqNP,49,0.694653061,0.680469388,-5.870489796,0.510204082,0.097336735,0.151516796,0.005659994,0.166887755,0.427836735,123.742
ENTJ,469ilpM4WpkGK9NmKdE5CJ,50,0.56038,0.81306,-5.75782,0.64,0.10453,0.080545108,0.035093295,0.259108,0.53638,125.80506
ENTJ,0uSG89SVnMq5v71qqku0Jv,4,0.4825,0.59225,-7.63975,0.75,0.10895,0.1683,0.000389712,0.246,0.263925,149.84375
ENTJ,4fxxYrxjrEK5xdJ1UkRsuf,33,0.625030303,0.61530303,-7.844787879,0.606060606,0.081939394,0.265428182,0.029896047,0.199042424,0.455818182,117.321303
ENTJ,6Q4l73KN7JDLOebGK4jkBl,33,0.629,0.678272727,-6.378,0.606060606,0.08510303,0.144079364,0.098734635,0.218081818,0.529666667,126.5639697
ENTJ,6OgrceGcCQWeuEmtjurmGQ,19,0.670526316,0.716210526,-5.366736842,0.526315789,0.101010526,0.171188421,0.002498597,0.177731579,0.579315789,125.1942105
ENTJ,2EqOhezVHpWlbJA2GVwoM8,50,0.68094,0.765,-4.74404,0.32,0.09432,0.1474052,0.006123718,0.17188,0.547032,126.22708
ENTJ,5tzn8aMXFVl2BTFxzC40I6,50,0.64496,0.50372,-8.7479,0.68,0.088866,0.3667486,0.07403728,0.16465,0.350584,116.46458
ENTJ,7ku7io54pljHCS01OotcWR,14,0.617714286,0.652428571,-6.212142857,0.571428571,0.070364286,0.169396429,0.012392602,0.209728571,0.434721429,119.1225
ENTJ,4ZolFlVoZwFrZQl90vC0cH,50,0.75192,0.66392,-6.23948,0.56,0.174586,0.13643996,0.007296874,0.21531,0.54644,125.87374
ENTJ,3LGWcgM9bRv3gacXJIyqAi,50,0.64498,0.7305,-5.49082,0.5,0.08947,0.1237784,0.006381685,0.170408,0.49776,125.6325
ENTJ,6eicOq5v93djBn0mQgESGx,40,0.626,0.68825,-6.0575,0.3,0.0697725,0.170601175,0.023011378,0.1947425,0.430475,126.0137
ENTJ,5676no50aPyXAGhkF8JkM3,50,0.70082,0.71096,-5.74024,0.58,0.171182,0.098750416,0.007793821,0.212244,0.532986,122.63148
ENTJ,30CAdltiWA6DpWoaaeziVI,47,0.641893617,0.634787234,-6.726340426,0.319148936,0.103708511,0.189845085,0.059032087,0.200248936,0.457380851,117.3210851
ENTJ,2L6Dxf2WAqoIQX50Zg4wFR,41,0.582780488,0.670926829,-6.707,0.512195122,0.080146341,0.208655951,0.059450781,0.201807317,0.485229268,122.8883171
ENTJ,3mvqqX5NTINezqtci6H4LB,37,0.640432432,0.702216216,-6.290675676,0.432432432,0.089683784,0.212240459,0.015000372,0.209678378,0.575132432,126.3334054
ENTJ,3UNekFrlMUOxbZKz8UNSmJ,50,0.67536,0.7028,-5.36684,0.52,0.134664,0.11247078,0.000250619,0.189808,0.60556,127.2755
ENTJ,2adxQyJUDbnpWAjcqCTGcm,50,0.63254,0.65536,-6.26528,0.44,0.09824,0.1852472,0.039036916,0.187934,0.505066,120.1495
ENTJ,6s4eXqq24ibMt3cZukiHCo,34,0.680470588,0.680382353,-5.7335,0.441176471,0.123305882,0.168242647,0.010321277,0.169135294,0.509973529,125.0716176
ENTJ,7ln76BZeBUYJpzVzcwhTnZ,50,0.6789,0.70318,-5.74288,0.54,0.079056,0.15112658,0.02864684,0.179552,0.580938,124.19276
ENTJ,5OVokpcsJ3Z4SMeHfb16u1,44,0.655727273,0.720090909,-5.541931818,0.386363636,0.069343182,0.120103205,0.047119808,0.180954545,0.506545455,120.3494318
ENTJ,5JWuHADs551NjqeLiBYrEJ,13,0.666692308,0.721153846,-6.312615385,0.307692308,0.063676923,0.262393846,0.000612968,0.129661538,0.631615385,121.0494615
ENTJ,1QCguQjrxYOPnGHRZYQUhX,7,0.609428571,0.683,-5.284714286,0.571428571,0.099557143,0.155981429,0.048298621,0.1604,0.527285714,143.5718571
ENTJ,3o7jjQ9yvytPMaMVtXg2Bk,50,0.65268,0.59908,-7.4147,0.42,0.107544,0.24263502,0.060580183,0.216506,0.468802,116.2292
ENTJ,2Vb32G9mnTtXIVaetucGpI,50,0.7366,0.61304,-6.94282,0.36,0.159754,0.2279134,0.001833543,0.130972,0.59844,107.7142
ENTJ,0woY7BjGZ9F4qr8syyKG9t,50,0.64166,0.71032,-6.05164,0.48,0.075872,0.10894226,0.070002204,0.183908,0.519772,120.57042
ENTJ,6NIQJy7eLOPkS77PpslgzI,16,0.6135625,0.651,-6.8876875,0.25,0.084175,0.207102463,0.059906081,0.14214375,0.5185625,113.74175
ENTJ,30uJk7VYfx1wQvaEODqCVR,38,0.693710526,0.711,-5.683736842,0.394736842,0.090905263,0.142504474,0.014625328,0.179526316,0.593105263,121.0786579
ENTJ,3hBCSWs3iSt4eh929YRqQZ,50,0.6458,0.67008,-5.57872,0.52,0.087568,0.1885574,0.010665753,0.196818,0.513058,122.92842
ENTJ,1Azyz5oEdqNmZoSMW34BkQ,50,0.5336,0.71874,-6.61914,0.68,0.070532,0.12916192,0.164853197,0.181138,0.505736,123.84418
ENTJ,4NuTGSR8gl8VFTeGOGJVPl,50,0.7532,0.68204,-6.63028,0.48,0.153682,0.2602464,0.032902153,0.14204,0.580164,116.38368
ENTJ,5HiXIiwZzfkLK5aQC8Ezd0,50,0.6157,0.6158,-7.08822,0.56,0.094714,0.2571368,0.005445986,0.19305,0.440894,113.1446
ENTJ,7oDqzPkDMcLGApKJRPGzJS,37,0.673891892,0.744432432,-5.572351351,0.486486486,0.073132432,0.074707946,0.035296912,0.252432432,0.526075676,122.2207838
ENTJ,54OvCgBQar7iomZ9LZsZqb,23,0.556782609,0.681608696,-6.552565217,0.565217391,0.06796087,0.223434522,0.010688265,0.158517391,0.474873913,125.097913
ENTJ,2pOCgCUBqMdKKLCReycTZK,15,0.705733333,0.633,-8.2952,0.533333333,0.101893333,0.207074867,0.012084421,0.14368,0.5218,126.7523333
ENTJ,76vHVLqbPVfETR4Vw5MkRv,50,0.66288,0.84534,-3.09098,0.36,0.091962,0.10496174,0.002199829,0.173772,0.56518,128.70812
ENTJ,2yLahOphRMUIg1iSotOJhO,10,0.6598,0.7024,-6.0746,0.7,0.06522,0.15842,0.013116496,0.149,0.6118,118.0404
ENTJ,4mDkMZVAQXOluzSBbqgVfs,50,0.66716,0.6236,-8.73656,0.64,0.156442,0.17354336,0.313111517,0.257274,0.462036,126.84596
ENTJ,7cnZmm1aNXAwvQfYfcRYWm,36,0.648805556,0.581,-7.678,0.638888889,0.098405556,0.312616389,0.086105578,0.169883333,0.573416667,119.6551667
ENTJ,0ZHqm7S4hzr46eU6xAEDbE,30,0.657166667,0.634233333,-6.249933333,0.633333333,0.160183333,0.1858721,0.037300748,0.19523,0.385203333,120.2413
ENTJ,034CIFqu2kCJfgFsRJ0gvL,22,0.633181818,0.654318182,-6.617590909,0.454545455,0.086177273,0.263543182,0.006198418,0.134268182,0.576636364,121.4350455
ENTJ,4W7zXXH1r6IEwPME4RTsXG,50,0.69416,0.82212,-3.30164,0.44,0.108482,0.09935524,0.000473426,0.221268,0.58444,122.74918
ENTJ,7qiVtCQH9Ag0QKnLPd72Uj,38,0.604289474,0.594523684,-7.652026316,0.421052632,0.082481579,0.170694421,0.084042238,0.205702632,0.44945,128.3060263
ENTJ,4VJ4mBy2fTAOXBygrewHE1,50,0.6059,0.70392,-5.80792,0.4,0.095046,0.12371672,0.028657317,0.17354,0.472148,121.83772
ENTJ,3Sn9xtevHe8wjQhchrPOfP,11,0.627454545,0.649636364,-6.887727273,0.363636364,0.103909091,0.184458182,0.026770142,0.1302,0.431727273,126.7722727
ENTJ,4yGpGpO5deQs3b3EOUJGyI,50,0.54638,0.79702,-5.72796,0.46,0.07078,0.135788134,0.029778953,0.210364,0.50203,124.04572
ENTJ,3xB0B2WRZFqf8FPbyJGKn3,9,0.67,0.714777778,-5.156444444,0.222222222,0.142344444,0.128244444,0.022212223,0.165677778,0.599888889,113.2307778
ENTJ,12gDg5rKNGh8osx5MVc9TD,50,0.7774,0.68628,-5.6825,0.58,0.181932,0.09920958,0.003428052,0.218278,0.56529,128.36836
ENTJ,5USHFQBPYYQDdIJYnTqt2V,8,0.74,0.727,-5.147,0.875,0.05985,0.109957375,0.523,0.1520375,0.54675,124.167375
ENTJ,5OoW7sNm826iCOBJi6Aeih,50,0.62658,0.67022,-6.19834,0.48,0.079468,0.15523978,0.026666438,0.18305,0.473972,120.22478
ENTJ,7bmP2zcudk7W19obqJXwWZ,27,0.778444444,0.609222222,-6.715925926,0.37037037,0.138222222,0.176223407,0.027384379,0.175977778,0.481111111,120.2348889
ENTJ,5CvpzJq0NmzxRyeRRaDVsX,50,0.69372,0.82254,-3.57152,0.42,0.114936,0.0803008,0.000174664,0.232742,0.58154,124.27188
ENTJ,28JV3B7jDSj0WsY4W4MdvD,43,0.61627907,0.789837209,-4.716860465,0.441860465,0.158906977,0.094673628,0.007328573,0.239397674,0.469023256,134.4483256
ENTJ,4KXhC0J8uGz5O833q0KYKX,19,0.742947368,0.690315789,-6.040052632,0.421052632,0.110005263,0.182794526,0.012238313,0.155157895,0.620421053,128.6487368
ENTJ,6l6VNiQ1OQm6FNKYNFMQN3,50,0.69322,0.83084,-3.9809,0.42,0.09912,0.08391784,0.003475818,0.215894,0.57026,121.33252
ENTJ,4bZLMJ10g2GngibRydjJyf,50,0.55892,0.78154,-4.97618,0.44,0.079936,0.08307604,0.004936633,0.20689,0.4919,118.6791
ENTJ,1f3cotFMUZ0Zn29MgNsNQO,27,0.675666667,0.704111111,-5.584074074,0.592592593,0.084525926,0.171941481,0.021249905,0.177062963,0.576918519,125.2661852
ENTJ,7aN4KT1hyLEtYI8PiYjA8q,21,0.592428571,0.645380952,-7.639285714,0.238095238,0.126909524,0.211638952,0.078546527,0.137138095,0.384547619,126.6619048
ENTJ,2sKiFwD5m5ek5vPZsMBNXs,23,0.666043478,0.823,-3.12026087,0.217391304,0.104126087,0.074607826,6.79e-05,0.262765217,0.56326087,132.0785217
ENTJ,0OBcChQ6f0dRk2ldoBkQCG,50,0.55476,0.62304,-6.48526,0.38,0.089848,0.211998472,0.050250094,0.200318,0.38498,123.3539
ENTJ,6Fe5ZE38feE5svYtqYUxJq,15,0.6668,0.747133333,-5.198533333,0.6,0.141506667,0.15279,0.000215426,0.18388,0.548926667,128.8270667
ENTJ,0u07LOghitjlZyXljr0tNk,50,0.61116,0.65612,-5.7232,0.38,0.083312,0.17485652,0.003349334,0.194724,0.44562,125.44648
ENTJ,1P4vq8xfmXygMVDD82IvFf,50,0.44578,0.45977,-10.15386,0.3,0.0442,0.4968954,0.058762771,0.204312,0.308348,119.58304
ENTJ,4RfPhTOmxkoFa6mCj1AToc,50,0.69074,0.77024,-5.15958,0.48,0.120184,0.1489056,0.000234396,0.20465,0.56458,126.16402
ENTJ,1GxhPveCeMPuANtfsVufFT,33,0.659909091,0.776212121,-4.973030303,0.333333333,0.086387879,0.076008364,0.0189343,0.194687879,0.552909091,129.494
ENTJ,6aabzYAoi2N2lUHVwfIdWh,50,0.67624,0.6379,-6.55054,0.36,0.123906,0.16995964,0.018135203,0.16165,0.467606,118.25618
ENTJ,0Pb2qdWBncMgLsgFeXhZCf,23,0.697086957,0.741130435,-5.923826087,0.782608696,0.103608696,0.129916391,0.30087457,0.236021739,0.524313043,120.8778696
ENTJ,6eTDbfS4dIdRHU9UNAfall,50,0.69634,0.69472,-5.84638,0.48,0.10549,0.1074789,0.011823694,0.151272,0.544548,124.10722
ENTJ,22oTJe8aAoXKEcgUBD9qfQ,50,0.69676,0.74864,-5.90246,0.56,0.144818,0.08870098,0.032067894,0.17923,0.6031,125.1055
ENTJ,00yQgcqxt0YmtzaTvkRPCY,25,0.63456,0.69516,-5.88244,0.4,0.057148,0.12154116,0.043927164,0.14858,0.58468,119.31696
ENTJ,0wCDSmpHWIXzO67XLIUMCZ,50,0.59484,0.68326,-6.39224,0.3,0.091278,0.17929968,0.081660623,0.191644,0.434522,116.54724
ENTJ,44veHz5sljtVjgpHcvohdF,50,0.72778,0.7149,-5.1975,0.62,0.121368,0.08721286,0.003369663,0.157022,0.54152,131.99772
ENTJ,5uqfmP3ELpNQlISB6xQYLn,12,0.693583333,0.623666667,-6.504916667,0.583333333,0.0809,0.225665583,0.022945434,0.229775,0.611083333,112.0195
ENTJ,1szdLop5uZRGwwJUdXE3eE,30,0.614533333,0.728333333,-5.194733333,0.433333333,0.09751,0.074156167,0.071041969,0.218173333,0.511333333,128.6443667
ENTJ,6dP9ywRi9gcRGzKuiVTHRq,50,0.6118,0.678256,-6.01988,0.4,0.146394,0.15042588,0.013611547,0.202328,0.419828,120.2357
ENTJ,5kHtCF5v0icv9A83U1pzXz,50,0.61232,0.77446,-5.31558,0.66,0.13304,0.097106486,0.332568254,0.231918,0.393608,127.80746
ENTJ,0wFAvfdZat1aGaXX4q0mwY,30,0.595666667,0.670466667,-6.627633333,0.466666667,0.0563,0.224158333,0.081864759,0.205783333,0.524766667,125.9147
ENTJ,4H2lavC7L42uJ1OFJexmcO,19,0.683421053,0.679210526,-5.291,0.526315789,0.143868421,0.174210526,0.023515138,0.190278947,0.494157895,126.4725263
ENTJ,4WdWmmfPYXcbr92VPGk8jx,50,0.68684,0.81544,-3.55004,0.42,0.10727,0.1214614,0.003434799,0.225842,0.57374,128.97964
ENTJ,33CffZ29pc0cCTaj5OnK5b,50,0.60686,0.72774,-5.32924,0.4,0.082476,0.09288266,0.025879786,0.186656,0.40611,121.2005
ENTJ,6E1Dw6doXsvSAnU0LXGsC2,50,0.66952,0.73082,-5.57612,0.48,0.139072,0.1438192,0.107225117,0.147094,0.399198,138.2481
ENTJ,512zYc6zItVSJjiSu6XbdO,29,0.648275862,0.650862069,-6.298103448,0.448275862,0.080051724,0.213693793,0.005992251,0.165568966,0.567806897,117.4466207
ENTJ,2AxqeM4iZrKp93SHznEJpl,50,0.63074,0.68818,-7.0192,0.58,0.089074,0.1547273,0.18105595,0.218076,0.516272,126.9971
ENTJ,6v1iNL1RaSjCyTIDiQMsKR,43,0.663860465,0.672906977,-5.637372093,0.488372093,0.096448837,0.191369767,0.018057112,0.21382093,0.495060465,120.2366744
ENTJ,2SlxjxrvE8gpnF91TY4HZN,13,0.436230769,0.537615385,-8.352538462,0.307692308,0.0373,0.331330769,0.007839543,0.181146154,0.230738462,113.1663846
ENTJ,1yoJgBppQYEOm3EXwBUEGV,50,0.49458,0.76966,-6.76088,0.64,0.075658,0.137895363,0.084419492,0.23579,0.53306,127.99516
ENTJ,17eRE8rY7CpnVcg9J3NILp,40,0.5993,0.721375,-5.560425,0.45,0.0922525,0.14924755,0.017687792,0.1862375,0.47375,132.616675
ENTJ,10ORKkfhOeej1U6o6ZL7KI,23,0.662478261,0.628304348,-7.001347826,0.434782609,0.085352174,0.243135957,0.011643523,0.169682609,0.572913043,117.3727826
ENTJ,6GDf2IiS7sPSo4YGRVjesh,50,0.61226,0.63972,-7.4105,0.36,0.088392,0.214543404,0.07228909,0.17348,0.370496,124.365
ENTJ,2wHVjPEy3HjFKCrqWSoBv8,50,0.561,0.667,-5.97708,0.44,0.087502,0.17152439,0.021636998,0.184136,0.40453,117.99012
ENTJ,3rLQPQNGAU6VZaKbGTqyna,35,0.564314286,0.566771429,-8.711428571,0.457142857,0.184085714,0.378114286,0.000104027,0.368388571,0.409934286,123.2565429
ENTJ,08HZsGozHVmqnwCtOScqs9,50,0.6195,0.6667,-6.03826,0.42,0.097706,0.1578414,0.010016518,0.171312,0.497842,128.12508
ENTJ,2vusnF4BZSQFLHxAJSXgoJ,37,0.777810811,0.657324324,-6.262135135,0.702702703,0.196278378,0.137486378,0.047693032,0.169162162,0.480364865,129.4625405
ENTJ,3Qr4eAx3MRe6maNa15kc1C,50,0.64974,0.7201,-7.0293,0.64,0.052156,0.3006742,0.015437414,0.188406,0.7235,125.27688
ENTJ,3HhL9Ur9mt7jqW6aRxhgPW,34,0.608676471,0.702058824,-6.004823529,0.588235294,0.093488235,0.169642353,0.030997712,0.151276471,0.520676471,126.0377647
ENTJ,2x89QY39CeKOgtM0Nv2oXh,50,0.65402,0.60052,-7.22748,0.64,0.060886,0.334660702,0.066577257,0.13592,0.581516,115.82712
ENTJ,653F79Sv9cy0J6PJl8gcK9,15,0.614666667,0.6826,-6.801066667,0.466666667,0.088046667,0.157222667,0.005455381,0.206766667,0.5012,119.5261333
ENTJ,4gGcPqMFClVGrg8b6Xnn5t,50,0.62922,0.86756,-5.67534,0.42,0.088738,0.041156954,0.205965175,0.244838,0.504866,132.75024
ENTJ,1z8XBXLvsTW7iDPCAmGJeL,35,0.63,0.639681429,-6.798257143,0.485714286,0.112208571,0.228351229,0.039740742,0.172342857,0.495025714,122.1355143
ENTJ,1S6ztnpDQkfjcMCrbLFgL6,35,0.6202,0.686371429,-6.611,0.4,0.070994286,0.132478114,0.14144777,0.192817143,0.530971429,131.5959429
ENTJ,3unaYCGVgbyBTz9Xb8Gkch,16,0.51375,0.8743125,-5.126375,0.375,0.10898125,0.012857644,0.005568294,0.23553125,0.553875,143.1806875
ENTJ,29zCtqxaJYoRlzGXhTRlGD,12,0.716333333,0.697333333,-5.511,0.333333333,0.075841667,0.208715,0.009072777,0.167483333,0.591075,114.12625
ENTJ,3zoBANB5te1iw2CvyPFSfk,33,0.588787879,0.650636364,-8.041515152,0.575757576,0.074724242,0.146512924,0.142702295,0.189069697,0.352066667,119.8053333
ENTJ,4kfm7679RxDbMOYdasK4f4,32,0.57453125,0.76765625,-4.90715625,0.28125,0.0961625,0.074861563,0.004224345,0.184434375,0.55034375,126.3418438
ENTJ,3usHtf7KBaq1uX0pmPjrBO,24,0.629166667,0.709125,-5.55975,0.708333333,0.147070833,0.217853042,0.012076731,0.173175,0.539458333,123.537375
ENTJ,72nRUb2YCSTIGSmNjLLtT2,50,0.6325,0.73448,-5.64488,0.5,0.104246,0.1422497,0.024484174,0.177296,0.5114,126.94108
ENTJ,4rQCzJsm36SZNE6Ev708ws,50,0.6009,0.67926,-5.75024,0.44,0.102604,0.1171565,0.03795026,0.16482,0.457178,130.59548
ENTJ,6VxkcyDhT60PFVu0VL6Iwd,50,0.68622,0.66342,-6.74504,0.46,0.182506,0.2732236,0.016442837,0.236906,0.60802,120.84802
ENTJ,0vN7akWhclZi0VNVadox3q,17,0.531411765,0.702941176,-6.826882353,0.647058824,0.092488235,0.206883859,0.037500288,0.191947059,0.506470588,130.3792353
ENTJ,3TAHHo4vkP8qk6etIYlAwz,50,0.70892,0.67778,-6.0459,0.52,0.110912,0.15196928,0.027295964,0.193814,0.48895,131.8524
ENTJ,2cwl23k2iehngXpvSelHyq,20,0.6664,0.74495,-6.1354,0.55,0.124195,0.0817295,0.002811114,0.183205,0.54575,134.6307
ENTJ,4LGSLEOq5zx7meJPvT4omh,50,0.72462,0.6744,-6.14784,0.52,0.157236,0.1858824,0.00122345,0.154078,0.56594,119.69242
ENTJ,33mwHj1UDsG8hRU3hYX5d1,10,0.666,0.715,-6.2055,0.2,0.10696,0.28237,0.007524995,0.12206,0.639,106.0656
ENTJ,5ihjtNn6vtrRjfw8W7leTB,50,0.6906,0.80188,-4.44458,0.52,0.158764,0.12434778,0.000605839,0.236166,0.56524,125.29544
