#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
104,"Hurry up!","JayQ,7Vibes",97,3A,53,2026-03-31,02:43,58,"thai hip hop, t-pop, thai pop","Hurry up!",2025-03-16,76,38,0,93,10,0,-9,A#/B♭ Minor,4,7IrTPlLm2kczzMFlJCQRAw,QT3F52562782
105,"9 นาฬิกา","SPF",110,3B,93,2026-03-31,04:02,70,"thai rock, thai pop, t-pop","9 นาฬิกา",2015-05-11,57,30,0,63,0,0,-3,C♯/D♭ Major,4,1RIcNj56JKuH0WB9AyNARB,THMON1500269
106,"ไม่บอกเธอ","Bedroom Audio",110,12B,69,2026-03-31,05:14,68,"thai rock, thai pop, t-pop","2014 Extended Play",2014-01-01,68,28,0,41,0,10,-6,E Major,4,7F9ptErLnyt0r4Q0azfqDG,THCRS1400305
107,"Love Me Harder","Ariana Grande,The Weeknd",99,12A,71,2026-03-31,03:56,87,"pop, ","My Everything (Deluxe)",2014-08-22,49,1,0,24,0,0,-4,C♯/D♭ Minor,4,5J4ZkQpzMUFojo1CtAZYpn,USUM71409728
108,"Love Me Right","NCT DREAM",110,9B,85,2026-03-31,03:44,47,"k-pop, noise music","2025 SMTOWN : THE CULTURE, THE FUTURE",2025-02-14,64,6,0,77,10,10,-6,G Major,4,6c6Q4k2EyShMlzD2k6lj0l,KRA302500021
109,"Beauty And A Beat","Justin Bieber,Nicki Minaj",128,8B,84,2026-04-22,03:47,91,"","Believe (Deluxe Edition)",2012-06-15,60,0,0,53,0,0,-5,C Major,4,190jyVPHYjAqEaOGmMzdyk,USUM71205367
110,"Eenie Meenie","Sean Kingston,Justin Bieber",121,3B,61,2026-04-22,03:21,90,"","Eenie Meenie",2010-03-23,72,5,0,83,0,10,-4,C♯/D♭ Major,4,4vVTI94F9uJ8lHNDWKv0i2,USSM11000625
111,"Replay","Iyaz",91,11B,75,2026-04-22,03:02,85,"","Replay",2009-08-18,71,17,0,20,0,10,-6,A Major,4,4E5P1XyAFtrjpiIxkydly4,USRE10901161
112,"กลัวว่าฉันจะไม่เสียใจ (Fear)","PURPEECH",134,7B,42,2026-04-23,04:47,75,"thai pop, t-pop","กลัวว่าฉันจะไม่เสียใจ (Fear)",2025-04-09,55,13,0,32,0,0,-9,F Major,4,4ntIPuXf6DpvrZExXrn5QA,THWTD2504500
113,"สมดุลรัก (Balance)","SEA.,Sexski",120,4A,46,2026-04-23,03:17,67,"thai hip hop, t-pop, thai pop, thai trap","สมดุลรัก (Balance)",2025-09-17,69,46,0,36,0,20,-9,F Minor,4,2luYdyxKSSxuC3cSW8N6A0,DGA052546170
114,"Living Death","PUN",102,3B,49,2026-04-23,04:18,70,"t-pop, thai pop, thai hip hop","Living Death",2025-04-24,61,59,0,7,0,10,-8,C♯/D♭ Major,4,0ze2gwpSfT2leQALslUXId,THUM72500026
115,"ที่คั่นหนังสือ (Sometimes)","BOWKYLION,NONT TANONT",92,5B,63,2026-04-23,04:52,70,"thai pop, t-pop, thai indie pop","ที่คั่นหนังสือ (Sometimes)",2025-04-25,59,31,0,53,0,10,-6,D#/E♭ Major,4,6vn8nzgxByxZDKLmIKYAkn,THWTD2505700
116,"The One That Got Away","Katy Perry",134,12A,80,2026-04-26,03:47,72,"pop","Teenage Dream",2010-08-24,69,0,0,88,0,10,-4,C♯/D♭ Minor,4,4uQY80TKE1u4ZQZQKHzVEi,USCA21001266
