#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
108,"Raining In Manila","Lola Amour",115,1A,70,2023-07-28,04:51,63,"opm, pinoy indie, harana, parang, p-pop, kundiman","Raining In Manila",2023-06-14,72,54,0,61,0,0,-7,G#/A♭ Minor,4,0mtkRIAOueeXqHpyahIbtJ,PHW012300171
109,"Dancing","Mellow Fellow",102,1A,47,2023-09-21,04:42,0,"bedroom pop","Dancing",2017-07-18,37,74,0,39,0,20,-8,G#/A♭ Minor,4,57asCheDC0X1S9QnyTsmOQ,UST8K1773579
110,"Brown Eyes","Destiny's Child",116,7B,57,2023-10-01,04:36,64,"","Survivor",2001-05-01,57,25,0,31,0,0,-7,F Major,4,1urmwhtXPiakhcqvqUi3rp,USSM10103153
111,"We Belong Together","Mariah Carey",140,8B,48,2023-10-01,03:21,77,"christmas","The Emancipation of Mimi",2005-00-00,84,3,0,77,0,0,-8,C Major,4,4EI8VuxUuIHKfafU72emqz,USIR20500195
112,"Until I Found You (with Em Beihold) - Em Beihold Version","Stephen Sanchez,Em Beihold",101,6B,55,2023-10-06,02:56,79,"","Until I Found You (Em Beihold Version)",2022-04-22,55,78,0,34,0,20,-5,A#/B♭ Major,3,1Y3LN4zO1Edc2EluIoSPJN,USUG12202266
113,"Always","Daniel Caesar",136,10B,44,2023-11-15,03:45,85,"","NEVER ENOUGH",2023-04-07,58,67,0,20,0,10,-8,D Major,4,2LlOeW5rVcvl3QcPNPcDus,USUG12209355
114,"I Love You So","The Walters",76,6B,65,2023-11-15,02:40,87,"","I Love You So",2014-11-28,57,58,0,47,0,10,-5,A#/B♭ Major,4,4SqWKzw0CbA05TGszDgMlc,TCACC1438995
115,"vampire","Olivia Rodrigo",137,7B,53,2024-01-24,03:39,86,"","GUTS",2023-09-08,48,15,0,32,0,20,-6,F Major,4,1kuGVB7EU95pJObxwvfwKS,USUG12304091
116,"End of Beginning","Djo",160,10B,45,2024-04-06,02:39,97,"","DECIDE",2022-09-16,69,4,0,91,0,0,-8,D Major,4,3qhlB30KknSejmIvZZLjOD,GBKPL2205058
117,"Lover Boy - Audiotree Live Version","Phum Viphurit,Audiotree",115,1B,48,2024-04-07,05:47,23,"bedroom pop, math rock","Phum Viphurit on Audiotree Live",2019-10-15,52,62,0,50,0,10,-11,B Major,4,4u9SpwU4k1WxibM4xL6oXB,QM99V1910301
118,"I Can Do It With a Broken Heart","Taylor Swift",130,8B,75,2024-04-25,03:38,72,"","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY",2024-04-19,70,12,0,22,0,10,-8,C Major,4,2fPvQfGQEZOKtJ9qXeL4x8,USUG12401040
119,"Paris in the Rain","Lauv",80,5B,41,2024-04-30,03:24,2,"","I met you when I was 18. (the playlist)",2018-05-31,41,77,0,53,0,30,-9,D#/E♭ Major,4,2MOoIbJWIYikwIXjBDe26i,GBWWP1703276
120,"I Love You 3000 II","88rising,Stephanie Poetri,Jackson Wang",180,2B,34,2024-05-24,03:29,58,"k-pop","Head In The Clouds II",2019-10-11,44,85,0,36,0,40,-9,F#/G♭ Major,4,3Kusq0EGjylPVR8RX4kcuR,ZZOPM1901307
121,"BIRDS OF A FEATHER","Billie Eilish",105,10B,51,2024-08-11,03:30,94,"","HIT ME HARD AND SOFT",2024-05-17,75,20,6,44,0,10,-10,D Major,4,6dOtVTDdiauQNBQEDOtlAB,USUM72401994
122,"Good Luck, Babe!","Chappell Roan",117,10A,58,2024-10-03,03:38,90,"","Good Luck, Babe!",2024-04-05,70,5,0,79,0,0,-6,B Minor,4,0WbMK4wrZ1wFSty9F7FCgu,USUG12401967
