#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
153,"DEATH","Melanie Martinez",182,3B,55,2024-05-23,05:06,61,"","PORTALS",2023-03-31,36,11,0,45,0,20,-9,C♯/D♭ Major,4,0pwnoUhy57HdGjj1zNzzNV,USAT22220417
154,"Here With Me","d4vd",132,12B,45,2024-05-23,04:02,21,"","Petals to Thorns",2023-05-26,57,53,0,26,0,10,-9,E Major,4,5LrN7yUQAzvthd4QujgPFr,QZMEM2209263
155,"Daylight","David Kushner",130,7A,43,2024-05-23,03:32,13,"","Daylight",2023-04-14,51,83,0,32,0,0,-9,D Minor,4,1odExI7RdWc4BT515LTAwj,QZXDB2300005
156,"golden hour","JVKE",94,12B,59,2024-05-23,03:29,78,"","this is what falling in love feels like (554Hz)",2022-10-03,52,65,16,15,0,20,-5,E Major,3,4yNk9iz9WVJikRFle3XEvn,GBKPL2204171
157,"夜に駆ける","YOASOBI",130,4B,87,2024-05-23,04:21,71,"j-pop, anime","夜に駆ける",2019-12-15,67,0,0,79,0,30,-5,G#/A♭ Major,4,3dPtXHP0oXQ4HCWHsOA9js,JPP301900716
158,"Haunted (Taylor's Version)","Taylor Swift",162,7B,92,2024-05-23,04:05,66,"","Speak Now (Taylor's Version)",2023-07-07,44,1,0,37,0,20,-2,F Major,4,4tMzIAFTFdqGBQLdfbPces,USUG12302084
159,"Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes","Olivia Rodrigo",141,10A,35,2024-05-23,03:25,74,"","Can’t Catch Me Now (from The Hunger Games: The Ballad of Songbirds & Snakes)",2023-11-03,41,83,0,20,0,10,-8,B Minor,4,56xHMIfQPoe0prrSi3BGhf,USUG12307028
160,"Soldier, Poet, King","The Oh Hellos",118,4B,76,2024-05-23,02:45,76,"folk pop, christian folk, indie folk","Dear Wormwood",2015-10-16,35,3,0,48,0,10,-8,G#/A♭ Major,4,3xtiXNDbSKxy20I7D6vFUg,USAT21502721
161,"After Hours","The Weeknd",109,4A,57,2024-05-23,06:01,83,"","After Hours",2020-03-20,66,8,1,14,0,10,-6,F Minor,4,2p8IUWQDrpjuFltbdgLOag,USUG12000586
162,"i like the way you kiss me","Artemas",152,1B,95,2024-05-23,02:22,81,"","i like the way you kiss me",2024-03-19,60,0,1,75,0,0,-4,B Major,4,2GxrNKugF82CnoRFbQfzPf,QZJ842400387
163,"Tattoo","Loreen",150,2A,78,2024-05-23,03:03,80,"europop","Tattoo",2023-02-25,55,24,0,30,0,10,-6,D#/E♭ Minor,4,1DmW5Ep6ywYwxc2HMT5BG6,SEUM72201638
164,"Sparks","Coldplay",103,3B,27,2024-05-23,03:47,90,"","Parachutes",2000-07-10,37,75,5,17,0,10,-11,C♯/D♭ Major,3,7D0RhFcb3CrfPuTJ0obrod,GBAYE0000569
165,"we can't be friends (wait for your love)","Ariana Grande",116,7B,65,2024-05-23,03:48,79,"pop","eternal sunshine",2024-03-08,65,6,0,30,0,0,-8,F Major,4,46kspZSY3aKmwQe7O77fCC,USUM72317276
166,"Mama's Boy","Dominic Fike",79,11B,35,2024-05-23,02:35,69,"","Mama's Boy",2023-06-23,81,15,71,60,0,10,-8,A Major,4,65leXqfkdViSssEVN23uYL,USQX92301820
167,"Not Strong Enough","boygenius,Julien Baker,Phoebe Bridgers,Lucy Dacus",127,3B,80,2024-05-23,03:54,72,"ambient folk, ","the record",2023-03-31,50,0,0,31,0,10,-6,C♯/D♭ Major,4,09DR0sHnQUhHOiSNttc1mv,USUG12209242
168,"O Sol e a Lua","Pequeno Cidadão,Taciana Barros,Antonio Pinto,Edgard Scandurra,Arnaldo Antunes",130,8A,61,2024-05-23,03:49,0,"mpb, new mpb, brazilian rock","Pequeno Cidadão",2009-08-17,69,48,0,71,0,10,-7,A Minor,4,3owhYx6COK6OzHMlX24MGz,BRRC70900020
169,"older","Isabel LaRosa",68,2A,51,2024-05-23,02:17,76,"","older",2023-09-15,47,8,0,42,0,0,-7,D#/E♭ Minor,4,75c2zaSdDBSX0A8Jyvm4fO,USRC12302056
170,"Leni (Crystal Castles vs GoodBooks)","GoodBooks,Crystal Castles",120,11A,64,2024-05-23,04:16,70,"witch house, electroclash, new rave, alternative dance","Control Freaks (The Remixes)",2021-11-18,64,6,0,55,0,0,-7,F#/G♭ Minor,4,6slWUMiyoNNWcQGu6tkTlH,TCAFX2138511
171,"Waiting Room","Phoebe Bridgers",130,10B,29,2024-05-23,06:33,78,"","Lost Ark Studio Compilation, Vol. 8",2016-08-12,53,34,0,12,0,10,-10,D Major,4,04mAOoQNsXmDJlyupJwmkO,QMCBW1400074
172,"THE LONELIEST","Måneskin",130,10B,60,2024-05-23,04:07,68,"","THE LONELIEST",2022-10-07,52,0,0,24,0,0,-5,D Major,4,1Ame8XTX6QHY0l0ahqUhgv,ITB002200745
173,"Eventually","Tame Impala",78,8A,62,2024-05-23,05:18,81,"neo-psychedelic, indie","Currents",2015-07-17,42,2,0,16,0,0,-6,A Minor,4,5M4yti0QxgqJieUYaEXcpw,AUUM71500296
174,"Wide Awake","Katy Perry",160,7B,68,2024-05-23,03:40,79,"pop","Teenage Dream: The Complete Confection",2012-03-12,52,7,0,57,0,30,-5,F Major,4,5JLv62qFIS1DR3zGEcApRt,USCA21200932
175,"Džanum","Teya Dora",130,11A,23,2024-05-23,02:54,66,"","Džanum",2023-03-22,33,88,0,19,0,10,-11,F#/G♭ Minor,4,0P3F6xMn3R1Ja8hjJ1HBTO,FRX202362720
176,"In The Stars","Benson Boone",78,6B,54,2024-05-23,03:36,76,"","In The Stars",2022-04-29,36,34,0,30,0,10,-6,A#/B♭ Major,3,1ei3hzQmrgealgRKFxIcWn,USWB12201574
177,"La Seine - Extrait de la bande originale un monstre à Paris","Vanessa Paradis,-M-",113,7A,67,2024-05-23,02:47,65,"variété française, chanson, french pop, french house","Best Of & Variations",2019-11-29,74,43,0,40,0,10,-8,D Minor,4,4B6XjmOWI55np7y4MUTXDu,FR86U1100001
178,"Mind Over Matter","Young the Giant",155,8B,76,2024-05-23,04:04,74,"","Mind Over Matter",2014-01-17,47,0,0,29,0,10,-4,C Major,4,5Az8KU81g2aLBbJN67F2CI,USAT21304149
179,"It's Called: Freefall","Rainbow Kitten Surprise",98,10B,52,2024-05-23,02:32,80,"","How to: Friend, Love, Freefall",2018-04-06,74,63,0,28,0,60,-6,D Major,4,474uVhyGgK5MtY9gMcDgGl,USAT21800165
180,"This Is The Life","Amy Macdonald",95,12A,88,2024-05-23,03:04,80,"","This Is The Life (eDeluxe)",2007-01-01,63,26,0,85,0,0,-5,C♯/D♭ Minor,4,2T3jgoAMbBXiMMD8pSc6QL,GBUM70607840
181,"Falling Behind","Laufey",166,9B,35,2024-05-23,02:53,82,"","Everything I Know About Love",2022-08-26,45,94,8,55,0,10,-13,G Major,4,4KGGeE7RJsgLNZmnxGFlOj,GBKPL2298396
182,"Jungle","Emma Louise",126,6A,65,2024-05-23,03:22,64,"","Vs Head Vs Heart",2013-03-22,70,46,18,71,0,10,-9,G Minor,4,7LFNVbFQGY1T3fekzMLziQ,AUM221100014
183,"Promise","Laufey",76,7B,11,2024-05-23,03:54,83,"","Bewitched",2023-09-08,26,94,0,9,0,0,-17,F Major,4,08PdFBcXzpkn1cWNgmKqhn,QMDA62312092
184,"I Wouldn't Mind","He Is We",108,8B,30,2024-05-23,03:20,65,"","Fall out of Line",2017-03-15,56,80,0,41,0,10,-8,C Major,4,1XcFa5d1qoWdCIICnXlggj,TCACZ1712233
185,"Thinking out Loud","Ed Sheeran",79,10B,45,2024-05-23,04:41,86,"soft pop","x (Deluxe Edition)",2014-06-21,78,47,0,59,0,10,-6,D Major,4,34gCuhDGsG4bRPIf9bb02f,GBAHS1400099
186,"Silver Soul","Beach House",135,10B,67,2024-05-23,04:58,68,"dream pop","Teen Dream",2010-01-25,36,46,0,11,0,20,-6,D Major,4,56eSclzdXaWU5jOJ7DX7Vp,GBBRP1022502
187,"Lights Are On","Tom Rosenthal",136,5B,4,2024-05-23,03:13,77,"","Z-Sides",2018-10-26,44,98,47,25,0,10,-17,D#/E♭ Major,4,4IhTXiZLKATmwhMZIb1GQN,GBVHN1800009
188,"Goodbye To A World","Porter Robinson",96,11B,35,2024-05-23,05:28,61,"edm, electronic","Worlds",2014-08-08,44,45,11,10,0,0,-7,A Major,3,786ymAh5BmHoIpvjyrvjXk,USUG11400557
