#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
38,"Leni (Crystal Castles vs GoodBooks)","GoodBooks,Crystal Castles",120,11A,64,2023-04-16,04:16,69,"witch house, electroclash, new rave, alternative dance","Control Freaks (The Remixes)",2021-11-18,64,6,0,55,0,0,-7,F#/G♭ Minor,4,6slWUMiyoNNWcQGu6tkTlH,TCAFX2138511
39,"Judas","Lady Gaga",131,3A,93,2023-04-16,04:09,84,"art pop, pop","Born This Way (International Special Edition Version)",2011-05-23,66,0,0,53,0,20,-4,A#/B♭ Minor,4,7F25roCtYi55JouckaayPC,USUM71104998
40,"After Hours","The Weeknd",109,4A,57,2023-04-16,06:01,83,"","After Hours",2020-03-20,66,8,1,14,0,10,-6,F Minor,4,2p8IUWQDrpjuFltbdgLOag,USUG12000586
41,"","",119,1B,47,2023-04-16,00:00,0,"","",0000-00-00,50,13,0,71,30,50,-12,B Major,3,6N21iOdTYgYjDK1AyS0iUW,
42,"Genesis","Grimes",166,3A,68,2023-04-16,04:15,75,"art pop","Visions",2012-03-12,61,8,7,23,0,20,-7,A#/B♭ Minor,4,0yljUudXzjVcGEoYmLB17X,CA21O1200002
43,"Vogel im Käfig","Sawano Hiroyuki",75,8A,34,2023-04-16,06:20,37,"anime, soundtrack","TVアニメ「進撃の巨人」オリジナルサウンドトラック",2013-06-28,11,39,91,4,0,10,-13,A Minor,4,06Lkh16UIG2CZfhCilMUT9,JPPC01301136
44,"Christmas Kids","Roar",152,10B,75,2023-04-20,02:15,2,"","I Can't Handle Change",2010-03-14,43,1,11,56,0,40,-6,D Major,4,40gk32E7YaTFoQwDIWv2SY,USHM81020599
45,"Silhouette","Pastel Ghost",130,11B,93,2023-04-29,03:59,1,"witch house, darkwave","Silhouette",2013-07-09,58,1,87,48,20,10,-8,A Major,4,403EjoWwYSX37paKSySxs1,TCAFZ2283201
46,"The Perfect Girl - Instrumental","Mareux",129,1A,91,2023-04-29,03:14,54,"darkwave, cold wave","The Perfect Girl (Instrumental)",2022-01-19,56,0,84,20,0,10,-6,G#/A♭ Minor,4,1iiOnQBpssMKWXJJiqBsbN,USWB12200008
47,"Gallowdance","Lebanon Hanover",138,4B,77,2023-04-29,03:51,67,"darkwave, cold wave, post-punk, gothic rock, deathrock","Tomb for Two",2013-10-10,71,51,85,28,0,10,-8,G#/A♭ Major,4,74SUn8w4lYSwgOGPvVZiEo,TCABS1372916
48,"Smells Blood","kensuke ushio",110,9A,60,2023-05-03,01:49,60,"anime","DEVILMAN crybaby (Original Soundtrack)",2018-01-10,64,0,86,16,0,10,-8,E Minor,4,6ZRxnIHvjN0qTVRwz3PLtO,JPE301701466
49,"Why is it still raining","Dybbukk",205,8B,27,2023-05-22,01:10,3,"","Why is it still raining",2021-12-27,16,82,77,17,0,10,-13,C Major,5,2ZzqWl5ULmPX1prSBM9qfN,IELOI2182263
50,"TOXIC","YOUNGX777",144,3B,95,2023-05-26,01:24,49,"phonk","TOXIC",2021-11-24,46,2,2,27,30,10,-7,C♯/D♭ Major,3,7mlagGXcvSapZdWesGpmdS,QZMEV2156906
51,"You're Not Even Human Anymore Eren Yeager","Yeck",142,8B,67,2023-05-27,05:20,0,"","You're Not Even Human Anymore Eren Yeager",2023-01-18,46,0,0,31,0,30,-13,C Major,4,0AClWbjzGkvACcGfkk1mLA,TCAGT2356909
52,"Eren Yeager Scream","Anime Lifestyle",84,4B,48,2023-05-27,03:02,0,"","Eren Yeager Scream",2022-09-29,69,48,0,21,10,10,-14,G#/A♭ Major,4,4nKahwcw82mBqVDLeMcKqO,QZMEM2269929
