artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
TVXQ!,O -正.反.合.,0tx5cus5dxnIKLtBWYgADn,34,2006,k-pop,0.741,0.815,0,-2.259,1,0.0566,0.0142,1.05e-06,0.311,0.742,115.039,255587,4
Cibo Matto,MFN,6OiBO4Dv9AB8M1DmS9oR8M,20,2014,k-pop,0.565,0.701,5,-4.098,1,0.0445,0.144,0.0,0.125,0.421,150.9,207911,4
MONSTA X,Fallin',4FHIpDksh8wCd47tUxZZI1,37,2018,k-pop,0.771,0.864,0,-4.116,0,0.0916,0.067,0.0,0.258,0.76,119.98,230786,4
Girls' Generation,OSCAR,5qD3Mbg6Zd8PaE73gFtFfI,26,2011,k-pop,0.803,0.844,2,-2.549,0,0.0399,0.0592,4.76e-06,0.29,0.588,100.031,201040,4
Perfume,スパイス,1QAE3W84AlNh8RFurEuYnO,22,2012,k-pop,0.494,0.974,5,-2.856,0,0.0456,0.0658,0.0149,0.225,0.604,110.028,232293,4
SUPER JUNIOR,"쏘리 쏘리 Sorry, Sorry",5w18nowVMRZrC5Na9Vxoth,59,2009,k-pop,0.706,0.972,11,-2.359,0,0.0352,0.0226,2.57e-06,0.267,0.962,129.946,232333,4
JEONG HYO BEAN,My Love,3fLGciDBnydNdpgAfAr8Fj,26,2023,k-pop,0.613,0.406,7,-4.662,1,0.029,0.742,0.0,0.104,0.221,130.142,261253,3
Delîl Dîlanar,Dewrêşê Evdî,1LaHDOz7ZRbgQWftSkGM2k,5,2002,k-pop,0.477,0.303,1,-8.311,1,0.0476,0.99,0.00016,0.103,0.177,87.292,452323,4
KIRINJI,雨は毛布のように - 2018 Remaster,16WZL73Bt8j3n3INyJfuUv,20,2001,k-pop,0.661,0.85,9,-4.097,0,0.0318,0.464,0.00189,0.137,0.802,127.956,290920,4
JONGHYUN,Cocktail,5d9KegKaWrrhQzFPmMFPWf,32,2016,k-pop,0.594,0.78,1,-4.21,0,0.0544,0.11,0.0,0.22,0.306,123.856,219662,4
Tech N9ne Collabos,"Strangeulation Vol. II Cypher II (feat. Ces Cru, Stevie Stone)",1DlUSujDUOYekfWaM6BAih,33,2015,k-pop,0.655,0.858,1,-5.047,1,0.387,0.387,0.0,0.391,0.684,141.944,243410,4
LADIES' CODE,Bad Girl,5Y2gMmWwEFUw8obN4bHXPS,33,2013,k-pop,0.656,0.947,4,-2.872,0,0.104,0.42,9.11e-05,0.452,0.242,112.511,197641,3
