artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
New Order,Regret - 2015 Remaster,3Mqo76SMHsjGZknwQvajJr,24,2005,punk-rock,0.506,0.931,5,-5.635,1,0.0305,0.00146,0.0227,0.27,0.865,129.568,248973,4
7раса,Ты или я,5g6izdAUlSlwep8SBsTQyB,27,2004,punk-rock,0.342,0.885,9,-3.942,1,0.0476,0.00132,2.82e-06,0.332,0.591,134.076,162880,4
Leftöver Crack,S.T.I. (Stop the Insanity),41BDlbt7p457EpWyHNfCNH,7,2004,punk-rock,0.248,0.937,9,-3.966,1,0.179,0.00913,0.0,0.174,0.486,181.213,117067,3
Alvin és a Mókusok,Alvin És A Mókusok,5ifXbB8Hy0ZaPN8h3cSnk8,19,2005,punk-rock,0.599,0.968,9,-5.347,0,0.0569,0.0347,0.0,0.281,0.704,122.422,159853,4
Waterparks,[Reboot] [Live],6uoIhQigxRXJkl2gAcHFLu,18,2020,punk-rock,0.321,0.803,4,-6.787,0,0.373,0.262,3.18e-06,0.819,0.201,143.609,362508,4
Rogério Skylab,Fátima Bernardes Experiência,16WKRMVfYCq9gHMPrXLcQt,31,2023,punk-rock,0.441,0.869,11,-3.968,1,0.0344,0.169,8.18e-06,0.182,0.157,96.038,291973,4
The Hellfreaks,Old Tomorrows,1QG53zWce6GqV0DELThNyr,10,2023,punk-rock,0.41,0.98,6,-3.612,0,0.117,0.000482,0.00294,0.375,0.524,164.913,196254,4
!!!,Storm Around The World,0rtguigRbVSakLRdHXA4o4,27,2022,punk-rock,0.758,0.767,1,-4.506,0,0.0687,0.063,7.77e-06,0.0915,0.422,116.976,200187,4
Hot Hot Heat,Have A Good Sleep,4xxmjXO1Ey1xHe75BZ23mE,9,2002,punk-rock,0.42,0.883,4,-5.995,0,0.0661,0.0444,0.0,0.157,0.631,93.734,232467,4
Lit,Needle & Thread,6VJiM6RKTJcWaoZJCPKRv6,10,2004,punk-rock,0.358,0.942,11,-2.987,1,0.0575,0.000469,0.0137,0.48,0.534,139.91,184933,4
Gary Numan,Now and Forever,3CHqearLaRmgnnG7hKhtOG,28,2021,punk-rock,0.626,0.686,2,-6.147,1,0.0315,0.023,0.0446,0.1,0.174,144.011,357067,4
Stephen Jerzak,Cute,5JnaN3uuWwWEbvg7tn2MTy,13,2009,punk-rock,0.47,0.805,9,-6.708,1,0.105,0.335,0.0,0.397,0.906,127.327,172013,4
Seven Storey Mountain,Mirror,2N75VYRtly8HLs5YBIuZ60,8,2015,punk-rock,0.296,0.961,7,-9.344,1,0.0539,4.38e-05,0.267,0.385,0.655,185.085,99339,4
Titus Andronicus,Dead Meat,1AW8Bc5S98ymI4W4vQN89o,17,2022,punk-rock,0.267,0.819,1,-6.281,1,0.0676,0.0397,0.000161,0.137,0.198,189.715,201253,4
Richard Hell,I'm Your Man - Radar Single Version,6uGFgiOxiqp4TMRi07lhKR,12,2021,punk-rock,0.51,0.589,9,-9.921,1,0.035,0.0139,0.0,0.392,0.761,125.864,163376,4
Sublime,Shame In Dem Game - Rarities Version,7niuxA1jR2huOEFPHWDruF,19,2006,punk-rock,0.451,0.668,2,-7.48,1,0.0999,0.0734,0.00791,0.122,0.806,75.162,384400,4
Plain White T's,American Nights,3nroI6h0OnI6NKoKwlNFbV,21,2015,punk-rock,0.603,0.701,2,-5.181,1,0.0289,0.00704,0.0,0.129,0.651,144.983,191827,4
subseven,Up To You,4uWQ2mEcZEdPm6Xn6QbLdp,17,2005,punk-rock,0.446,0.974,11,-4.398,0,0.102,3.59e-05,0.000359,0.202,0.368,144.014,203933,4
Chastity Belt,Ann's Jam,2F88fd9tluJVVkmnkI3kMb,24,2019,punk-rock,0.599,0.555,5,-9.847,1,0.0272,0.499,0.155,0.108,0.125,103.315,296169,4
Iggy Pop,Johanna,6febaWHCwKicdNDNVHitMA,17,2010,punk-rock,0.251,0.932,2,-2.346,1,0.0672,0.0324,0.0157,0.0996,0.597,163.122,203467,4
L7,Proto Prototype,5QxUUMUk3XNqPriIu8VxBD,15,2019,punk-rock,0.666,0.913,2,-3.191,1,0.0308,0.513,0.0143,0.41,0.672,112.06,192960,4
GaGaGa SP,全国無責任時代,5VcvjaSbnnCu8IEHZ24Lbf,28,2005,punk-rock,0.275,0.965,8,0.905,1,0.0926,0.181,1.24e-05,0.351,0.785,161.538,236453,4
The Psychedelic Furs,Here Come Cowboys,0DESW8wIRZ0IRnOk0vvGi1,5,2001,punk-rock,0.656,0.551,4,-12.648,0,0.0314,0.000467,2.85e-05,0.172,0.666,128.364,236373,4
Flogging Molly,The Wrong Company - Live,7dNlD0KaXtyJe1d0upkXFv,17,2010,punk-rock,0.534,0.795,4,-5.597,0,0.319,0.86,1.7e-06,0.762,0.46,55.498,59573,4
Soda Stereo,Languis - Version 1989,5AmUkJmvTGzXwQ1mvtpPnq,23,2001,punk-rock,0.588,0.751,6,-7.66,0,0.0463,0.54,0.00406,0.34,0.408,117.837,343107,4
Plug In Stereo,I Blame You,6l4mCuIUGdMakt24NkmqfM,19,2012,punk-rock,0.661,0.901,0,-4.889,1,0.0415,0.0494,0.0,0.0572,0.879,101.002,164733,4
PowerSolo,Boom Babba Do Ba Dabba,5LzGascfTIfQN1VVwvOIJO,28,2014,punk-rock,0.555,0.915,11,-2.936,0,0.0441,0.136,0.223,0.0546,0.868,104.089,140466,4
