artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Consolidated,Falling Through You,1O3uTlPqlgNHsfSZfaFDZT,0,2000,industrial,0.792,0.778,0,-6.888,0,0.0391,0.0678,0.0,0.0917,0.938,88.0,283800,4
Kidneythieves,Velveteen,0ZoeJaoQbQiCEL5lxlmiHB,10,2010,industrial,0.557,0.825,5,-7.888,1,0.0579,0.000191,0.00202,0.348,0.376,94.946,245560,4
FGFC820,Ich Bin Ein AuslÃ¤nder,0SyzxL1Zdl7HlIsQgerVZ6,5,2009,industrial,0.574,0.852,8,-5.182,1,0.0322,9.35e-05,0.882,0.0864,0.334,92.004,233520,4
Front 242,Take One,2q9z9sHalrThk8dvMD8rx0,12,2008,industrial,0.553,0.765,7,-13.9,1,0.0451,0.000143,0.669,0.691,0.15,120.008,244347,4
Eisbrecher,Polarsern,3c0DJ2UFNaOQzN7pDQctZM,6,2004,industrial,0.626,0.826,8,-9.49,0,0.0478,0.00962,0.591,0.0765,0.331,92.845,154360,4
Atari Teenage Riot,Kids Are United!,3Frfd4CyM2AiisdT5pKcUh,9,2012,industrial,0.391,0.991,10,-1.979,0,0.212,0.000261,3.33e-05,0.388,0.187,139.188,219657,4
Vlaysin,On A Ride,27wHsWSqJKnb7cNR7YXMfz,0,2023,industrial,0.646,0.768,10,-8.505,0,0.104,0.000384,0.0851,0.101,0.294,139.944,359500,4
Combichrist,Through These Eyes Of Pain,6ZRnnfNeUK0B3sVM32rFOe,11,2010,industrial,0.455,0.677,8,-8.859,1,0.0864,0.0109,0.00604,0.192,0.355,102.917,252160,4
JPEGMAFIA,THE BENDS!,6OkTdoP7URGRsRVZmbeePg,23,2020,industrial,0.537,0.595,8,-5.841,1,0.0903,0.803,0.0,0.139,0.451,62.481,148273,4
Stahlmann,Adrenalin,2vdhdAFgK0ngxAYDmNL1nj,25,2013,industrial,0.737,0.913,6,-5.022,1,0.0618,0.00378,0.00879,0.0961,0.704,130.032,192510,4
Black Light Burns,Failing,2yiz4iTgbbRFPqZoQAlKDT,7,2008,industrial,0.687,0.661,10,-6.877,1,0.0381,0.329,0.829,0.0883,0.522,140.019,225613,4
Pitchshifter,Whatever,6YzZPRJRiyAua3HaAmBJKT,9,2002,industrial,0.236,0.902,2,-6.105,1,0.0944,4.07e-05,0.00308,0.166,0.492,165.948,185733,5
Swans,A Screw (Holy Money),4bYnRE2a7QfNxruFuigm73,10,2015,industrial,0.644,0.704,11,-11.52,1,0.0387,5.64e-05,0.846,0.342,0.615,93.107,300467,4
Combichrist,Don't Care How You Feel About It,3teCxZLzTs3pgsI7Wcdppt,13,2016,industrial,0.534,0.938,8,-6.679,1,0.0689,0.0501,0.0785,0.182,0.241,109.98,335920,4
Scum of the Earth,Ziggurats Of Mesopotamia,2BSNIBEQvEr8bxUwWToucS,12,2022,industrial,0.285,0.964,2,-2.712,0,0.0948,9.59e-05,0.000951,0.388,0.4,160.054,213186,4
