artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
The Dead Daisies,Come Alive,6ox5iPdNUOivqKCVuAMVIJ,19,2021,hard-rock,0.321,0.936,8,-5.041,1,0.108,0.000106,0.0102,0.229,0.562,170.117,230894,4
Tesla,Thank You,1PPeitr8poa9wVdw97TQ13,25,2007,hard-rock,0.478,0.668,7,-5.282,1,0.0327,0.0627,0.000305,0.135,0.225,76.967,287440,4
Silverstein,Broken Stars - Demo Version,5YjTp34K1v6UYnMFParmv3,13,2009,hard-rock,0.557,0.852,1,-10.95,0,0.0607,0.372,0.0,0.0815,0.315,103.918,218320,4
Shaman's Harvest,The Lorax,44gE0th19VyZPQqkSEqIUB,8,2006,hard-rock,0.459,0.964,9,-5.828,1,0.0732,9.54e-05,2.83e-06,0.313,0.377,92.025,190813,4
The Gaslight Anthem,Old Haunts,4VnOLu5SdIdNbSpxVWbAKQ,31,2010,hard-rock,0.595,0.911,10,-3.054,1,0.0436,0.00128,0.00127,0.136,0.715,124.047,209653,4
AC/DC,"The Jack - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",7DXTI7oKuIr06wNQ7WVmjV,39,2012,hard-rock,0.34,0.937,8,-6.017,1,0.116,0.00644,0.00148,0.965,0.263,73.837,612480,4
Journey,"Don't Stop Believin' (Live at The Summit, Houston, Texas, November 6, 1981 - 2022 Remaster)",3Ab9C0oz70wDyigunvnG5N,27,2005,hard-rock,0.438,0.925,4,-4.668,1,0.0413,0.00401,1.67e-05,0.702,0.483,124.727,247973,4
Set for the Fall,Paper Hearts,2jFtmLzWk84DH1ALHy8niz,17,2018,hard-rock,0.318,0.842,10,-5.24,1,0.0534,0.000271,0.000164,0.405,0.228,160.006,221653,4
Crazy Lixx,Heroes,5VA47ERCvwnh9KaABjdyo4,22,2015,hard-rock,0.526,0.898,1,-6.009,1,0.0391,0.0119,6.25e-06,0.633,0.461,124.968,183131,4
At the Drive-In,Tilting At The Univendor,2XTkqT27bvrLZpuNI70DmH,22,2017,hard-rock,0.437,0.962,5,-3.124,0,0.056,2.12e-05,0.000609,0.171,0.589,90.605,206680,4
Led Zeppelin,I Can't Quit You Baby - 10/8/69 Playhouse Theatre;Remaster,2gJFReyGxkjBSGH7hTMMBW,30,2016,hard-rock,0.426,0.446,2,-12.806,1,0.175,0.045,0.00827,0.702,0.502,141.418,380827,4
Kix,Wheels In Motion,4x8mJbEmRuYcIWY9Ou4GX1,13,2014,hard-rock,0.371,0.987,8,-3.945,1,0.168,0.000533,0.00256,0.333,0.508,192.105,213999,4
Sleeping Giant,Victory,4hcFLcnpBJhPfATM0XBCJj,21,2014,hard-rock,0.544,0.806,6,-6.898,1,0.052,6.51e-05,0.00115,0.264,0.238,149.929,305613,4
Scorpion Child,Liquor,4W3WXpIPZE4LnBlxAaU2HW,15,2013,hard-rock,0.352,0.934,2,-5.08,1,0.0586,0.00221,0.101,0.356,0.509,90.033,274627,4
Black Sabbath,Heaven and Hell - 2008 Remaster,0pHAp7voCX3MFF4LaAb0op,10,2008,hard-rock,0.329,0.673,3,-8.465,0,0.0296,0.0239,0.109,0.138,0.323,91.122,419933,4
The Dead Daisies,Bitch,4yOGRs0qZAoi8kyS9UDRET,16,2018,hard-rock,0.464,0.896,9,-5.012,1,0.0554,6.15e-05,0.000132,0.169,0.695,133.041,235627,4
Foreigner,I Want to Know What Love Is (feat. Nate Ruess),6ChtaP0U6TVESknkBwB9Wk,25,2016,hard-rock,0.517,0.573,3,-8.127,0,0.0312,0.119,0.0,0.404,0.278,80.979,270959,4
