artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Ron Adelaar,Journey,3PpkRDlt9MGzKrtTeNPYs9,32,2022,classical,0.308,0.0182,3,-29.053,1,0.0374,0.994,0.934,0.104,0.246,174.242,142250,4
Johann Sebastian Bach,Book I: Prelude and Fugue No. 2 in C Minor BWV 847,453T0xLs6iOxv2mrJthwsC,24,2014,classical,0.249,0.318,5,-18.132,0,0.0302,0.988,0.927,0.172,0.281,64.975,78200,4
Miriam Barthez,Simplicity,6HKtt8Dixppw7mQcWfAG1c,34,2021,classical,0.661,0.216,9,-24.661,1,0.0412,0.992,0.947,0.11,0.719,95.002,126080,4
Pierre Boulez,Douze Notations Pour Piano (1945): Hiératique,4pfbyWwRdRK32ohI61bNdf,18,2005,classical,0.534,0.00119,7,-24.855,1,0.11,0.99,0.166,0.0845,0.33,83.875,61107,4
Joe Hisaishi,Love Under Fire,2tC7TrnxyQx47So8aCRZnU,38,2004,classical,0.213,0.44,7,-14.466,0,0.111,0.848,0.63,0.0816,0.0981,63.811,176573,4
Franz Schubert,"Piano Sonata in D major, op.53 D.850: Piano Sonata in D major, op.53 D.850: I. Allegro",0VBxquJotwySEcTjYX8aJb,20,2011,classical,0.231,0.164,9,-21.539,1,0.0396,0.991,0.92,0.115,0.0798,174.593,547013,4
Felix Mendelssohn,"Symphony No. 4 in A Major, Op. 90, MWV N16 ""Italian"": III. Con moto moderato",2yeu3LoZ10kJaAl1QSzsFn,24,2018,classical,0.213,0.0222,4,-25.971,1,0.0451,0.97,0.888,0.236,0.0991,115.583,408720,3
Umberto Giordano,"Andrea Chenier, Act III: La mamma morta",0i0XoLRtl0Ece1XTTXalwZ,41,2007,classical,0.254,0.0414,11,-21.712,0,0.0455,0.967,0.000196,0.0861,0.0372,91.226,295107,4
Karen Biehl,Reflections (Solo Piano),0CuZ9QKH6XPJ9a9iFyp3x9,38,2020,classical,0.441,0.0208,7,-27.127,0,0.0693,0.99,0.936,0.158,0.154,67.265,115625,4
Stratovarius,Hunting High and Low - Single Edit,0Wdep5We6CoR6KIPO1KbvB,46,2000,classical,0.511,0.977,6,-3.247,0,0.122,0.000304,0.0642,0.361,0.4,93.738,229000,4
Dream Theater,The Enemy Inside,1ZR4QAYsiO9zPsGaMPW2OI,47,2013,classical,0.488,0.976,4,-4.165,0,0.142,1.18e-05,0.0295,0.067,0.404,143.988,377373,4
Ludwig van Beethoven,"Beethoven: Symphony No. 8 in F Major, Op. 93: I. Allegro vivace e con brio",3Kc6NS8ec7sQWqmtjQ7gAw,25,2003,classical,0.336,0.169,5,-18.156,1,0.0392,0.956,0.791,0.136,0.219,78.299,569467,4
Michele Nobler,Lost Tales,4I62GSOfrQkrfDjYH6mUpc,36,2022,classical,0.268,0.0193,9,-26.766,0,0.0523,0.971,0.892,0.1,0.0657,99.008,149350,5
Edvard Grieg,"Grieg: Lyric Pieces, Book III, Op. 43: No. 4, Little Bird",2ENgIleQZbZwdRLKe2ltum,0,2023,classical,0.497,0.018,10,-33.898,1,0.0359,0.992,0.9,0.0768,0.402,90.323,97627,4
Wolfgang Amadeus Mozart,"Le nozze di Figaro, K. 492, Act III: No. 23, Finale: a-b. Ecco la marcia, andiamo - La marcia",5iDsim9cFJb5pVtsu4cDL3,0,2023,classical,0.627,0.198,7,-20.145,1,0.0466,0.894,0.128,0.15,0.468,131.81,109840,4
Charles Gounod,"O, Divine Redeemer",1E0CQghlEkWuuB8WLrYfPV,15,2011,classical,0.168,0.198,0,-18.031,1,0.0385,0.991,0.814,0.101,0.0389,136.142,346533,4
Moux,"with me, with you",1S9aFKkJi0MILii1icKFeu,44,2021,classical,0.536,0.0751,5,-22.156,1,0.0309,0.993,0.917,0.1,0.143,141.041,199667,3
Jean Sibelius,"Sibelius: 13 Pieces, Op. 76: No. 2, Étude",3pjKWlStnInfXbluDXJ6nY,27,2006,classical,0.414,0.0823,9,-27.206,0,0.0393,0.993,0.881,0.107,0.876,127.286,74933,4
Ludwig van Beethoven,"""Pastorale"" Symphony No.6 in F Major, Op.68: I. Allegro ma non troppo",2fWTvHgM9ZuHd8xpQrdAym,34,2011,classical,0.325,0.0746,5,-17.434,1,0.0351,0.963,0.782,0.113,0.191,110.889,738973,4
Ronu Majumdar,Raaga Bhairav - Dadra,4ft8L5WzFd2vvXganl6QGL,30,2017,classical,0.389,0.247,4,-17.771,1,0.0642,0.983,0.897,0.105,0.0919,157.561,631000,3
Joseph Haydn,"String Quartet In E Flat, Hob. III:38, Op. 33 No. 2: 4. Finale: Presto",1LQ4ocfk6KkjGbLVhRdoSj,18,2001,classical,0.447,0.148,3,-24.199,1,0.0683,0.95,0.907,0.172,0.326,139.555,213000,4
Nobuo Uematsu,Opening​~​Bombing Mission (Final Fantasy VII),0hEExwWtYKCAKdUXRCZ4JV,40,2007,classical,0.158,0.575,9,-9.295,0,0.0512,0.759,0.941,0.316,0.246,64.305,243293,4
Wolfgang Amadeus Mozart,"Violin Concerto No. 2 in D Major, K. 211: I. Allegro moderato",48B0wJv4hbB0bKlb5Znb4h,9,2005,classical,0.34,0.0877,2,-20.888,1,0.0531,0.964,0.346,0.0526,0.354,71.887,500560,4
Jean Sibelius,"The Tempest: Suite No. 2, Op. 109: VI. Miranda",3xzIi9G9C8wN42Xw7DSDyQ,27,2001,classical,0.213,0.0191,9,-33.866,0,0.0427,0.889,0.865,0.105,0.0362,77.584,140280,4
Antonín Dvořák,"4 Romantic Pieces, B.150: I. Allegro moderato",5sDBN0euFLUW5hX9Anb70H,27,2017,classical,0.208,0.0314,10,-26.419,1,0.0466,0.994,0.542,0.103,0.0694,96.712,209107,4
Niall Byrne,Nocturne in G,5toeSsQX85NGOyw2Qfp2fO,19,2013,classical,0.423,0.174,7,-17.87,0,0.0402,0.973,0.913,0.116,0.384,66.462,180744,4
Erik Satie,Gnossienne No. 4,4rFDsWN8FggJ71sMcBRBIg,32,2017,classical,0.302,0.0933,9,-23.007,0,0.0392,0.98,0.893,0.108,0.119,111.214,124040,4
Johannes Brahms,"21 Hungarian Dances, WoO 1: VI. Dance in D-Flat Major. Vivace",0jOa0A3FOzmFNVKPesi255,30,2014,classical,0.419,0.151,7,-18.112,1,0.0444,0.89,0.618,0.0868,0.572,93.251,193029,4
Becky Ainge,There Is Always Hope,0kSFQPqJ0usTnMWbH5iNri,27,2021,classical,0.555,0.0689,7,-22.79,1,0.0376,0.993,0.955,0.136,0.0973,109.514,168013,4
Kristoffer Wallin,Thinking About You - String Version,5UgZIx5lKc5rRjjJRlB4qj,24,2019,classical,0.345,0.00618,10,-29.005,1,0.0431,0.993,0.882,0.0981,0.133,137.384,158411,4
Johann Sebastian Bach,"Herr, gehe nicht ins Gericht mit deinem Knecht, Cantata BWV 105: Aria ""Wie zittern und wanken der Sünder Gedanken"" (Arr. Thomas)",2jKVfMrVUm1oQ64YLUUIZE,41,2021,classical,0.442,0.0552,6,-28.823,1,0.0394,0.986,0.946,0.109,0.182,138.553,299067,4
Jean-Baptiste Lully,Idylle sur la paix: Air pour Madame la Dauphine,3X9bhmsGK5FmDbjl4Reylz,28,2000,classical,0.564,0.305,8,-15.306,0,0.0288,0.789,0.97,0.135,0.451,138.967,126667,4
Claude Debussy,Nocturnes: No. 1. Nuages,0Fu7Fy14fmBjWHxp23YfhA,33,2003,classical,0.0979,0.00275,0,-42.58,1,0.0401,0.852,0.745,0.0738,0.0323,76.077,497400,3
Claude Debussy,"Images inédites, L. 87: III. Quelques aspects de ""Nous n'irons plus au bois"" parce qu'il fait un temps épouvantable",3Z5fVrbDRuWoiqsFhp9NcV,19,2007,classical,0.197,0.0574,11,-24.729,1,0.0353,0.993,0.938,0.0826,0.0357,78.767,236773,4
George Frideric Handel,"Music for the Royal Fireworks, HWV 351: IV. La rejouissance",2c2fGQb7TI86fECwv1NlkA,22,2003,classical,0.379,0.436,1,-13.486,1,0.0348,0.928,0.865,0.128,0.635,107.336,127267,4
George Frideric Handel,"Violin Sonata No. 3 in A Major, Op. 1, No. 3, HWV 361: III. Adagio",3n1Ms1OuVxIdhC33k0GG2z,16,2010,classical,0.287,0.0596,6,-24.189,1,0.0461,0.984,0.353,0.118,0.12,75.221,58587,4
Benjamin Gustafsson,The Beauty Around Us,3D0bSLh2FGp6nxPtsTmrM4,20,2017,classical,0.279,0.138,1,-22.96,0,0.0323,0.853,0.925,0.11,0.0385,91.403,166837,3
Mr. Fastfinger,Wax On – Wax Off,3Ux85qrXW9BddF6sJPoCfV,13,2009,classical,0.602,0.839,6,-8.574,1,0.0562,0.00539,0.166,0.059,0.398,119.999,342693,4
Johann Pachelbel,Canon in D Major (Arr. for String Quartet),3SkEo3vgFxrgrtoFijCYIt,14,2014,classical,0.189,0.157,2,-14.916,1,0.04,0.917,0.498,0.0894,0.139,87.851,332387,4
Ludwig van Beethoven,"33 Piano Variations In C, Op. 120 On A Waltz By Anton Diabelli: Variation VII (Un poco più allegro)",2oVprGEpYr20lsU5iKnlWG,21,2023,classical,0.307,0.177,0,-19.487,1,0.0325,0.965,0.904,0.113,0.418,85.812,71933,4
