artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
DJ 3000,Equatorial Soil - Antennasia Remix,1xhBMjSBSQtQyHG1WpZMgV,0,2011,detroit-techno,0.552,0.873,2,-8.215,1,0.0946,0.0214,0.694,0.113,0.237,129.965,243692,4
Underground Resistance,My Ya Ya (feat. Fix) - Mixed,45chY1G7OJhz0sH1tBiySq,0,2017,detroit-techno,0.817,0.786,11,-10.128,0,0.0473,0.000677,0.838,0.118,0.309,122.989,171683,4
Jay Daniel,Bubble Cougar,20K9H71PpzOW13Can2Jy97,1,2013,detroit-techno,0.796,0.277,10,-24.088,0,0.195,0.086,0.896,0.147,0.614,119.507,457973,4
Model 500,OFI - Edited Version,2izYLLDYBthOSIDuxQyp20,0,2011,detroit-techno,0.801,0.792,1,-6.107,0,0.0443,0.0222,0.464,0.0877,0.659,134.041,228206,4
Kevin Saunderson,Foundation,0lPWyUuSPxWAgYowgVO1Oe,3,2017,detroit-techno,0.684,0.68,10,-8.872,0,0.0387,0.0307,0.829,0.158,0.122,124.975,203669,4
Terrence Parker,Real Love - Slave Key Mix,5X5ZPLOEJIXEFp1iOikxoA,1,2018,detroit-techno,0.752,0.547,6,-12.002,1,0.0426,0.000463,0.833,0.174,0.623,121.077,384399,4
Aux 88,We are The Future - The Advent Mix,7vMe7ZsVdNDfmDJ4qnus96,0,2008,detroit-techno,0.774,0.788,10,-8.188,0,0.0397,1.74e-05,0.85,0.0916,0.66,135.003,345077,4
DJ 3000,Darjeeling Sun - Gary Martin 12inch Extended Mix,514aU4qVAMuXR1fPl3UgVA,0,2010,detroit-techno,0.817,0.736,10,-12.213,0,0.0776,0.00563,0.9,0.051,0.631,128.003,331349,4
Fanon Flowers,Turgite,02nKQAz03OMrKwQtYVOyg6,0,2018,detroit-techno,0.761,0.76,1,-13.161,1,0.0572,0.583,0.85,0.108,0.117,128.005,366348,1
Ataxia,Time Original - Mixed,46rLfwAbvMFxf56eBn0L2M,5,2018,detroit-techno,0.788,0.375,1,-22.405,1,0.0701,0.0543,0.837,0.105,0.409,125.011,298625,4
Kevin Saunderson,Good Life - Matt Smallwood Extended Remix,3RJi3HMctfBQXqm4Jv6DBz,15,2013,detroit-techno,0.796,0.929,11,-5.098,0,0.0574,0.0042,0.85,0.123,0.483,123.986,421935,4
James T. Cotton,Octopus,47YLoU6dxSLybnSMfAoGq6,0,2010,detroit-techno,0.795,0.646,7,-10.652,1,0.0717,1.18e-05,0.89,0.0964,0.759,126.287,212057,4
Juan Atkins,I Love You,6VVpsgGCZC8ACxr5Yq7qVk,7,2013,detroit-techno,0.593,0.729,9,-10.98,0,0.0381,1.28e-05,0.558,0.098,0.32,119.97,444440,4
Ryan Crosson,Panama,2tVmz4MQvrOS6tL4i5u8nw,0,2020,detroit-techno,0.751,0.626,0,-12.951,1,0.0444,0.00014,0.889,0.375,0.383,124.988,420633,4
Terrence Parker,Sheryl I Love You - TP's Acoustic Love Mix,4WYDyo6v58xDWunOdoeB85,0,2021,detroit-techno,0.683,0.256,9,-12.779,0,0.0376,0.369,0.00132,0.0896,0.568,124.984,436140,4
Model 500,Starlight - Convextion Remix,5vFAVzuxV890MGom2WyXCa,6,2008,detroit-techno,0.559,0.741,8,-11.771,0,0.0437,0.648,0.943,0.168,0.0834,119.938,533803,4
Orlando Voorn,The Booming System - Chris Colburn Remix,014hmDnnH7LdjK35G0yteA,0,2014,detroit-techno,0.791,0.71,1,-8.097,1,0.0502,1.09e-05,0.926,0.101,0.0799,128.021,364219,4
Aux 88,Winter In Japan - Dance Mix,0caBZYJn3LFDTUtMjalYmP,1,2010,detroit-techno,0.79,0.823,11,-4.759,0,0.0808,0.00129,0.945,0.0711,0.511,130.037,295385,4
Terrence Parker,So Beautiful,5HYMKarOlqUVzfwtqlKNQo,1,2019,detroit-techno,0.739,0.689,10,-7.785,1,0.0624,0.00364,0.893,0.0983,0.752,124.003,436489,4
Fabrice Lig,Escape From Nowhere - Franco Mento Organic Mix,5djRFnw1jnYSIgVkIz57VD,0,2003,detroit-techno,0.831,0.68,4,-7.586,0,0.191,0.0275,0.827,0.0478,0.762,129.979,268120,4
Octave One,Empower - Original Mix,1a3xqnHcLEw4hGSqH2cgAZ,5,2008,detroit-techno,0.773,0.844,4,-9.865,0,0.0956,0.00921,0.868,0.117,0.187,132.061,394505,4
Surgeon,Raw Trax 6,1WYK94MW4G6d4yJzRNYG2R,1,2019,detroit-techno,0.904,0.932,1,-8.705,0,0.108,0.128,0.811,0.0979,0.0381,134.21,314926,4
Dantiez,The Funk Baby - Original Mix,7xvrTkNxRw5IEP19taMKxg,0,2018,detroit-techno,0.685,0.957,4,-5.537,0,0.0787,0.000269,0.848,0.0527,0.514,125.029,364800,4
Aril Brikha,Deeparture in Time,3LsKOvlCI0oHNXz2FjwVwb,7,2011,detroit-techno,0.483,0.724,8,-10.7,1,0.0673,0.0553,0.91,0.098,0.216,125.866,630987,4
Kenny Larkin,Glob - Ben Klock Remix 1,7bHbH9vm8CyySycWWuVIkJ,0,2013,detroit-techno,0.854,0.667,10,-12.485,0,0.118,0.00798,0.937,0.0584,0.552,125.008,404720,4
Robert Hood,Go,6QNY4K4zsnQZ01h0IyPzO3,2,2018,detroit-techno,0.699,0.937,1,-8.208,1,0.0493,8.05e-06,0.954,0.119,0.0444,127.011,305505,4
DJ 3000,Doldrums,6OuuNOVIEy2g8LBAKqM8Q6,0,2007,detroit-techno,0.713,0.262,7,-22.801,0,0.0579,0.187,0.354,0.112,0.26,138.012,76707,3
Orlando Voorn,Moments in Darkness,4YvndxdJjJvrdzpHak6xpS,0,2013,detroit-techno,0.624,0.87,10,-7.142,0,0.222,0.32,0.427,0.0432,0.452,123.919,435484,4
Aril Brikha,More Human,2vEjIgiwmifegA1yo3ttfq,5,2007,detroit-techno,0.776,0.727,10,-14.97,0,0.0739,0.15,0.93,0.0906,0.643,130.052,423400,4
Omar S,S.E.X - Mack & Bewick Remix,55hFwwAgU8WeLTl8UCfog5,2,2017,detroit-techno,0.832,0.66,6,-11.969,1,0.0463,0.000332,0.91,0.103,0.827,120.982,248059,4
Dantiez,Red Room,1guCg3jJIYTDhfa35oWYV7,19,2016,detroit-techno,0.799,0.72,2,-8.036,1,0.0541,5.3e-05,0.234,0.461,0.141,125.017,400579,4
Aril Brikha,Prisma,2nOApsl8Oksuf3pbRrWYQO,6,2020,detroit-techno,0.8,0.864,6,-12.815,1,0.0639,0.00106,0.91,0.0717,0.35,124.999,424520,4
Omar S,Don't Let Dis Be Hapnin!!,4REhDspHcsTrpnOiHUX6Y3,1,2017,detroit-techno,0.705,0.623,7,-11.491,1,0.0704,0.00163,0.818,0.136,0.186,122.027,488333,4
Omar S,Oops,5nPJQq0cOvm4DHajqYQkCr,10,2020,detroit-techno,0.779,0.988,11,-6.281,0,0.0482,0.00114,0.854,0.082,0.613,122.008,360786,4
Terrence Parker,Finally (feat. Reno Ka) - Backroom Mix,2tUUXj33RC3XsasK47yevx,1,2014,detroit-techno,0.804,0.541,11,-7.903,1,0.063,0.000303,0.0187,0.224,0.458,121.985,428163,4
Terrence Parker,Takin My Time - Radio Edit,78SrUgF7dxC1fohph5JAmn,0,2020,detroit-techno,0.861,0.809,10,-8.699,1,0.0455,0.000624,0.0468,0.0752,0.73,124.492,238225,4
Ryan Crosson,Take Back,7blpje67CXMb6hz3DrTh1d,0,2014,detroit-techno,0.801,0.389,7,-11.309,1,0.0724,0.0136,0.934,0.0968,0.759,128.011,298349,4
Ryan Crosson,I Love My Lonely,5syv6z9cZpCGUjR7RUnmVs,0,2020,detroit-techno,0.794,0.667,10,-13.74,0,0.0598,0.000538,0.881,0.103,0.428,125.011,549120,4
K-Hand,Eternal,7AxOH2qgqD0ArsG8mGkX71,1,2018,detroit-techno,0.729,0.758,1,-12.886,0,0.0656,0.153,0.926,0.0974,0.396,135.006,309773,4
Jay Denham,Whispers,7qr6y0h0AhwDvFtaHnDwNq,0,2008,detroit-techno,0.573,0.593,10,-14.477,0,0.049,0.177,0.927,0.0833,0.478,130.037,369547,4
Aril Brikha,Porto Colom - Original Mix,6MtV68Tg48BhUaSVWx0V9e,1,2011,detroit-techno,0.801,0.965,10,-10.965,0,0.0428,0.000244,0.853,0.0727,0.377,124.98,576000,4
Orlando Voorn,Cosmic Memories,1AkufX9Uxz7fQmWHEO7dYp,0,2021,detroit-techno,0.761,0.882,10,-8.85,0,0.0505,0.0197,0.918,0.0777,0.331,130.007,405000,4
Surgeon,SXDF-NB1006-2,1VZRykgMz9uVUKtYvcH8Xa,4,2016,detroit-techno,0.8,0.942,6,-6.803,1,0.0601,0.0336,0.385,0.0876,0.78,127.98,404100,4
DJ 3000,Marauder,1yTd6cJv7wPmUFSnmSJHG6,0,2008,detroit-techno,0.795,0.966,1,-10.038,1,0.0451,0.0262,0.869,0.0635,0.0459,132.017,360277,4
Surgeon,Eight Wrathful Deities,0IMTBgZ6vKaKs4GKn4D1Ne,5,2018,detroit-techno,0.446,0.97,1,-10.526,1,0.0581,0.285,0.864,0.106,0.422,134.016,336241,4
Fabrice Lig,Sad Circuit,08c79augImDvJldOXIXTo5,0,2018,detroit-techno,0.621,0.943,2,-7.656,1,0.0801,0.00108,0.219,0.382,0.368,119.905,322500,4
K-Hand,Workout,1A9XStYa7tfTcISPheTdjQ,1,2020,detroit-techno,0.577,0.979,8,-7.986,1,0.052,0.000236,0.839,0.252,0.68,136.99,268484,4
DJ 3000,Darjeeling Sun,1g8zkj6yKrcYmQrnhXOtOe,0,2009,detroit-techno,0.709,0.587,10,-11.052,0,0.04,5.25e-06,0.847,0.0363,0.0845,128.004,303379,4
Surgeon,Krautrock Version,0cSKD0lnSPmSO0tRRoZco2,2,2010,detroit-techno,0.786,0.841,11,-11.64,0,0.0357,0.00681,0.961,0.0712,0.389,134.288,328865,4
DJ 3000,Outnumbered,4DnQ2GNfWVZGMVe9befIGu,0,2019,detroit-techno,0.696,0.642,11,-11.077,0,0.0487,3.52e-05,0.84,0.107,0.0626,131.964,409659,4
DJ 3000,Funkin Rhythm,4tmKa2dYH54UEuAQEivZff,0,2014,detroit-techno,0.812,0.738,2,-8.132,1,0.0645,6.05e-05,0.914,0.0498,0.193,123.021,458520,4
Terrence Parker,Your Music,4oD8BW59sXppeV6ahzb40y,8,2023,detroit-techno,0.738,0.879,5,-6.933,0,0.0336,0.03,0.000588,0.0676,0.892,124.978,466907,4
Basic Bastard,Razorsharp,7JngIBtUeYUCZ1786QO865,0,2007,detroit-techno,0.899,0.733,11,-7.376,1,0.0372,0.000961,0.721,0.105,0.581,127.011,319223,4
Ryan Crosson,Voice Mouth Face,5DnWIpERmlQJf5f0YPlWRo,0,2022,detroit-techno,0.508,0.709,10,-10.874,1,0.0581,0.172,0.812,0.195,0.0792,201.991,385655,4
Dantiez,Get Yourself Together - Instrumental Mix,0U90jMYzriSWW1DN6rQIvF,0,2021,detroit-techno,0.811,0.977,7,-7.48,1,0.0751,0.0016,0.911,0.0557,0.525,126.017,442623,4
Terrence Parker,The Sabath,3VOg4k1YDbZ9DNYTkoK0xe,0,2017,detroit-techno,0.498,0.785,1,-6.309,1,0.0392,0.587,0.664,0.117,0.181,123.99,439053,4
K-Hand,Riverfront,7lVRFdfpdrflPizNpxTF5P,0,2019,detroit-techno,0.672,0.998,10,-2.403,1,0.0746,0.00429,0.848,0.301,0.309,131.506,351840,4
Terrence Parker,I Just Make Music - Terrence Parker's Acid Boogie Mix,2DrbQqJXG0FIWa06SA4Ytv,0,2018,detroit-techno,0.81,0.673,0,-8.044,1,0.0572,0.000223,0.878,0.0328,0.952,122.993,456133,4
Omar S,Buggin Out,5P4mevAaNF6fk3JI7doRtx,11,2017,detroit-techno,0.812,0.381,11,-11.66,1,0.077,0.000753,0.893,0.0598,0.832,123.0,454809,3
DJ 3000,Merchants of Identity (The Marketplace),4S3QPijrHy0PfgK8C8nyOp,0,2006,detroit-techno,0.839,0.781,6,-10.745,0,0.132,0.216,0.829,0.0711,0.545,114.984,210507,4
Terrence Parker,GOD HE Is (feat. Kelly Gunn) - Terrence Parker Heavenly Mix,2gbDj9AW7lTPyg7fb6fatf,0,2014,detroit-techno,0.638,0.894,11,-4.015,1,0.04,0.00112,0.0578,0.0372,0.82,121.974,426573,4
Drexciya,Anti Vapour Waves,0tpcmNOxt6CrsC1dTvbTyY,8,2012,detroit-techno,0.658,0.908,11,-11.575,0,0.0513,0.217,0.82,0.0737,0.732,137.891,210183,4
Terrence Parker,Token - Terrence Parker Remix Dub,4abj4A1WcZAlJk068O4gBT,0,2020,detroit-techno,0.764,0.708,7,-7.309,0,0.035,0.0131,0.26,0.105,0.493,119.991,469461,4
Aril Brikha,Arcane,2otrHueeivwkYxKgwRvRoo,5,2020,detroit-techno,0.774,0.721,9,-13.342,0,0.0527,0.121,0.922,0.112,0.332,125.986,460736,4
Octave One,Mid-Heaven - Original Mix,7vkDzwA4HDj2UFEsyKyWZk,2,2008,detroit-techno,0.805,0.88,8,-9.012,0,0.0459,9.08e-06,0.938,0.121,0.101,128.006,386507,4
Fabrice Lig,Dirty Cat,7K5FXvVbjtxSK16cQrkorG,15,2023,detroit-techno,0.793,0.738,10,-7.279,0,0.0908,0.000185,0.862,0.0768,0.344,129.002,304400,4
Kevin Saunderson,One Nation,7ygTdMWOt9OrP6dFHbBuEc,15,2016,detroit-techno,0.608,0.918,9,-6.135,0,0.0413,0.000588,0.866,0.108,0.668,127.978,202058,4
Fanon Flowers,Vultures Circling Pt 1 - Original Mix,6vpepiF28GeS5cxJyvZ1Di,0,2014,detroit-techno,0.766,0.823,2,-7.993,1,0.123,0.501,0.91,0.11,0.145,125.033,430080,4
Random Noise Generation,Rock My Soul,382MwzpshvqE5f3sp8nyQG,0,2005,detroit-techno,0.924,0.634,11,-10.424,0,0.0877,0.00217,0.921,0.0941,0.346,130.009,356720,4
Aril Brikha,Life Like,2eQlmqtJDT8hnn7SmwM3fM,2,2007,detroit-techno,0.755,0.773,10,-9.506,0,0.0498,0.0293,0.805,0.0833,0.758,130.035,347913,4
