artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Falling In Reverse,Gangsta's Paradise,5zXln9RP9AYK3eva2Lkj8w,49,2014,metal,0.501,0.845,8,-4.608,1,0.119,0.00147,0.0,0.579,0.43,161.647,234933,4
Asking Alexandria,A Candlelit Dinner With Inamorta,5eYtXetfj4kiaeK79uGxb3,49,2009,metal,0.225,0.988,7,-2.728,1,0.2,0.0133,5.75e-06,0.509,0.186,138.214,243920,4
Memphis May Fire,Only Human (feat. AJ Channer),2H0GxfBChmWOMhQCUWybav,44,2022,metal,0.363,0.982,1,-2.929,1,0.221,0.000292,4.09e-06,0.811,0.207,164.058,182964,4
BABYMETAL,Night Night Burn!,6g6smxWEU5RXjbVD0rtpxu,37,2019,metal,0.573,0.995,9,-1.071,1,0.156,0.000294,0.317,0.239,0.372,138.038,220692,4
Godsmack,Saints And Sinners,2lWqP72DuD2Gt6SkkJd2Sq,41,2010,metal,0.503,0.836,7,-5.012,1,0.0368,2.68e-05,1.97e-06,0.0531,0.444,103.873,250000,4
MAXIMUM THE HORMONE,Bu-ikikaesu!!,0aO3OoQ9VdjiefNa2lwLnn,40,2007,metal,0.369,0.983,0,-1.327,1,0.153,0.000248,4.7e-06,0.234,0.712,125.941,234840,4
Russian Circles,Memoriam,1fMQ3xZqPn5K87R7COXM23,49,2013,metal,0.21,0.0921,3,-22.751,0,0.041,0.384,0.821,0.29,0.0331,120.213,88351,3
Alestorm,Alestorm,6Br1VbTp9OptQn0uTQcil0,47,2017,metal,0.486,0.966,6,-3.693,1,0.0608,5.64e-05,2.47e-06,0.312,0.572,74.955,236787,4
Disturbed,Mistress,6EJirOzDkVt0Zv1NAScdWC,39,2002,metal,0.587,0.942,10,-4.882,0,0.0665,0.00337,0.0,0.132,0.579,95.016,225093,4
花冷え。,ZERO,4AGqSCoINw3phaMM2u0MYb,33,2018,metal,0.4,0.934,7,-3.996,1,0.07,3.71e-05,5.87e-05,0.297,0.304,202.026,234187,4
Windhand,Orchard,3bZG5LMoqBiXDwSSi2p2VN,38,2013,metal,0.158,0.83,3,-6.228,1,0.0572,0.000715,0.898,0.177,0.132,134.445,397547,4
Gloryhammer,Hootsforce,5gJ1DNzFHwNFlEw1UltyFk,54,2019,metal,0.411,0.946,10,-4.756,1,0.0987,0.0028,2.41e-05,0.708,0.644,185.03,230293,4
Bad Omens,Malice,2rBzyfVUzCcw5kUPx9vN3a,50,2016,metal,0.589,0.983,6,-2.764,1,0.0963,0.0002,0.0,0.145,0.331,104.979,180372,4
Siamese,Rather Be Lonely,4bOBnPlZeK0QdTrMabuftE,37,2021,metal,0.32,0.879,0,-6.606,1,0.0945,0.000669,0.0,0.154,0.62,96.927,179000,5
